,Daily Sharpe - 1mo,Annual Sharpe - 1mo,Return over 1mo (%),Avg volume (1mo)
0128.HK,-0.047042342028901014,-0.7467740285910826,-0.03278688524590167,3925000.0
0129.HK,0.19929899568680456,3.163773474793316,0.08510638297872349,379282.4210526316
0130.HK,0.10190410803079689,1.6176775645520913,0.10714285714285703,639667.2222222222
0131.HK,-0.42796472257524343,-6.7937293550570645,-0.07590759075907591,27576.5
0132.HK,-0.04134868716173813,-0.6563900596138096,-0.01785714285714287,155234.6875
0133.HK,0.057133003070032995,0.9069583066655825,0.017142857142857116,174548.52631578947
0135.HK,0.12620637927972359,2.003464160664262,0.050135501355013566,18502212.157894738
0136.HK,0.0720337783561686,1.1435007811606153,0.020070838252656424,136150775.2631579
0137.HK,0.3474463805676523,5.515540301469077,0.4166666666666667,141611.11111111112
0138.HK,0.026612931810684703,0.42246719537634964,0.0,143395.58823529413
0139.HK,0.06363365055972871,1.0101528863773694,0.0,51436380.473684214
0141.HK,-0.1644109922297464,-2.6099435894716905,-0.17142857142857143,88333.33333333333
0142.HK,-0.04613638834582875,-0.7323924597225691,-0.03225806451612906,7073826.7894736845
0143.HK,0.04146094447184016,0.6581720891660837,0.0,1551473.6842105263
0144.HK,0.18280250165269138,2.9018997504809714,0.07985480943738664,7809221.842105263
0145.HK,0.01693234705459786,0.2687926765146177,0.0,617785.052631579
0146.HK,0.0638747330688797,1.0139799525653355,0.040000000000000036,1133.3333333333333
0147.HK,0.15418221195222614,2.4475667364926457,0.12499999999999993,327941.17647058825
0148.HK,0.16673691210257352,2.646866422789472,0.08194233687405146,1955614.5263157894
0149.HK,0.31573103600842883,5.012074814778493,0.2727272727272728,11525998.263157895
0150.HK,-0.2776536913818743,-4.407615707973103,-0.37125748502994005,10539816.842105264
0151.HK,0.15778930342748745,2.504827538491461,0.04121863799283146,16927672.736842107
0152.HK,-0.008628380232012633,-0.13697128986726734,-0.003210272873194295,4789148.315789473
0153.HK,-inf,-inf,,0.0
0154.HK,0.018978766575402903,0.3012785792955664,-0.01785714285714287,836052.6315789474
0155.HK,-inf,-inf,,0.0
0156.HK,0.15518006922018063,2.463407229542321,0.09090909090909087,1170526.3157894737
0157.HK,0.0765093808241798,1.2145487677458826,0.06153846153846142,5230294.117647059
0158.HK,-0.09072860877543189,-1.4402720137119915,-0.0125,454.54545454545456
0159.HK,-0.14015459670673122,-2.2248852479313785,-0.12499999999999993,679066.9444444445
0160.HK,0.03164787731709018,0.502394477424616,0.007326007326007333,50402.26315789474
0162.HK,0.012196754036843989,0.19361746790227394,0.0,1025800.0
0163.HK,0.06339209454136986,1.0063183034637588,0.028571428571428595,2185951.3157894737
0164.HK,,,,
0165.HK,-0.014797396569659725,-0.23490138824711937,-0.007000000000000029,2736409.3684210526
0166.HK,0.18703458333947598,2.9690819645090283,0.4000000000000001,22942231.57894737
0167.HK,0.18291402450727767,2.9036701209133833,0.25000000000000006,7900244.157894737
0168.HK,-0.3687366019107399,-5.853512087657053,-0.17120106171201052,4410084.7894736845
0169.HK,0.20535361822506457,3.259887627904932,0.17142857142857143,995253.1578947369
0171.HK,-0.4932314453403904,-7.8298064590057255,-0.186046511627907,4672105.263157895
0172.HK,,,,
0173.HK,0.08935059260161393,1.418396685120709,0.02864583333333342,2777932.4736842103
0174.HK,0.0957628752120617,1.5201885158617623,0.04629629629629613,171272.72727272726
0175.HK,-0.3623752543978499,-5.752528826522855,-0.21946902654867254,77545770.5263158
0176.HK,0.22332042789861248,3.5451018894015562,0.24,279150.0
0177.HK,0.006192781257243096,0.09830735478292288,-0.0022573363431150763,2499358.736842105
0178.HK,0.3084023016998551,4.895734764346375,0.4153846153846154,39561082.2631579
0179.HK,-0.1148493605142905,-1.8231770769336835,-0.07489878542510113,951178.0
0180.HK,-0.07240446930873475,-1.1493853176031252,-0.04444444444444448,494813.3333333333
0181.HK,0.1103210391454571,1.7512922037426069,0.06666666666666674,47083.333333333336
0182.HK,-0.33448965759219096,-5.309858700672511,-0.17241379310344826,23258576.842105262
0183.HK,0.04146094447184016,0.6581720891660837,0.0,844888.8888888889
0184.HK,-0.13876994362173536,-2.202904561641394,-0.0426229508196721,86376.31578947368
0185.HK,-0.14529863328062964,-2.306544296988714,-0.13043478260869565,13460736.842105264
0186.HK,-0.13820639722508443,-2.1939585399346844,-0.09090909090909098,185000.0
0187.HK,0.059808713011109335,0.9494338851733702,0.030864197530864085,297894.7368421053
0188.HK,0.024109472767217834,0.3827260150976558,0.0,1049148.5263157894
0189.HK,0.01728318711462677,0.27436208980739046,-0.021015761821366042,25991930.736842107
0190.HK,-0.24492872212447636,-3.888122926069249,-0.007853403141361206,316383.7894736842
0191.HK,-0.2124177666783768,-3.3720275080963664,-0.08064516129032258,186433.64285714287
0193.HK,0.17113416537011011,2.7166706543754797,0.13157894736842102,51957.58823529412
0194.HK,0.08988719556376787,1.4269149930645486,0.020804438280166485,144486.31578947368
0195.HK,0.0984020374673538,1.56208391784407,0.09999999999999995,4418947.368421053
0196.HK,0.033113627085920985,0.5256625336600763,0.0,20436473.684210528
0197.HK,0.19150308654211962,3.0400172537503725,0.3333333333333334,5698515.894736842
0198.HK,,,,
0199.HK,-0.13545760066463186,-2.150322747312681,-0.025000000000000022,336851.2105263158
0200.HK,0.19737900804778039,3.1332946159142603,0.11596180081855384,5777024.684210527
0201.HK,0.013913385101615178,0.2208681412436694,0.0,812874.8888888889
0202.HK,-inf,-inf,0.0,1043555.5555555555
0204.HK,0.01895779692780663,0.300945696459844,0.0,9403315.789473685
0205.HK,0.15039856820888645,2.3875032541253915,0.25,170723.61111111112
0206.HK,0.020916166102212877,0.3320338433242468,0.0,512466.6666666667
0207.HK,0.016773038161865924,0.2662637262437591,0.0,14996052.631578946
