Date,14D.AX,1ST.AX,3PL.AX,4DS.AX,5GN.AX,88E.AX,8CO.AX,8IH.AX,8EC.AX,8VI.AX,9SP.AX,ACB.AX,A2B.AX,ABP.AX,ABL.AX,AEG.AX,ABT.AX,ACS.AX,ACQ.AX,ACF.AX,ACR.AX,ACW.AX,ACU.AX,AD1.AX,ADA.AX,ADH.AX,1AD.AX,ADD.AX,ABC.AX,ADR.AX,AHZ.AX,ADY.AX,ADT.AX,ADJ.AX,ABV.AX,ADX.AX,AER.AX,AEI.AX,AFL.AX,AEB.AX,AFR.AX,A1G.AX,AFT.AX,AFP.AX,AGL.AX,AGJ.AX,AGR.AX,AHL.AX,A1M.AX,AGI.AX,A40.AX,AHQ.AX,AGS.AX,AGE.AX,A4N.AX,1AG.AX,AGH.AX,3DA.AX,ABR.AX,ADN.AX,AAR.AX,AGG.AX,ADO.AX,AGX1.AX,AHX.AX,ADI.AX,ADV.AX,AGY.AX,AHK.AX,AAJ.AX,AHY.AX,AFA.AX,AHN.AX,AIA.AX,ACP.AX,AD8.AX,AEE.AX,ABW.AX,A3D.AX,AC8.AX,AGD.AX,AAC.AX,AAP.AX,ABX.AX,AHF.AX,AEF.AX,AFG.AX,AFI.AX,AGM.AX,ABA.AX,AEV.AX,A200.AX,AGVT.AX,AAA.AX,ACDC.AX,4CE.AX,360.AX,1AL.AX,3DP.AX,A2M.AX
2020-09-07,0.0,0.0,0.0,0.0,-0.07042253521126762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1299999999999999,-0.010714285714285676,,-0.07638888888888884,,0.0,0.008403361344537785,0.0,0.0,0.0,-0.07692307692307698,0.0,-0.04054054054054057,-0.014662756598240567,0.09999999999999987,0.0,0.01893939393939381,0.3333333333333335,,0.0,-0.022321428571428714,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0434782608695653,,0.04999999999999982,0.0,0.06818181818181812,0.0,-0.05434782608695654,0.0,0.0,0.0037406483790525247,0.0,0.0,0.0,-0.007905138339920903,0.0,0.0,,0.0,0.01834862385321112,0.19999999999999996,,-0.015128593040847238,0.0,0.04313725490196085,,,0.11111111111111116,0.0,-0.02941176470588236,0.009708737864077666,0.0,0.0,0.0,0.02819956616052055,0.005714285714285783,0.008000000000000007,-0.046242774566474076,-0.018000000000000016,-0.5,0.0031112003211561934,-0.004973221117061888,0.0,-0.00016761649346297425,0.0,0.06617647058823528,,0.021739130434782483,0.005389221556886259
2020-09-08,0.0,0.0,0.015151515151515138,0.0,0.025252525252525082,0.0,-0.08333333333333326,0.0,0.0,0.0,0.0,0.0,-0.0265486725663715,0.018050541516245522,,0.022556390977443552,,0.0,0.0,0.09677419354838723,0.0,0.0,0.0,0.0,0.014084507042253502,-0.029761904761904767,0.0,0.3333333333333335,0.01858736059479571,0.0,,0.0,-0.0091324200913242,,0.0,0.0,0.0,-0.017241379310344862,0.0,0.0,0.0,0.0,,0.0,0.0066577896138482195,0.0,0.0,0.0,0.023809523809523725,0.0,0.0,-0.12499999999999989,0.0,,0.1428571428571428,0.0,0.06382978723404253,0.0,-0.034482758620689724,0.19999999999999996,0.09999999999999987,-0.024844720496894568,0.0,-0.017077798861480087,0.061224489795918435,0.02788844621513964,0.0,0.0,,0.0,-0.018018018018018056,0.0,,-0.003072196620583667,0.0,-0.02819548872180455,,,0.19999999999999996,0.0714285714285714,0.06060606060606055,0.0,0.0,-0.08333333333333326,0.0,-0.021097046413502185,0.011363636363636465,0.006349206349206327,0.0,0.0020366598778003286,0.0,0.012006003001500787,0.0,0.00019972039145188525,0.005029337803855949,0.0,0.0,,0.0,-0.0017867778439546456
2020-09-09,-0.07692307692307698,0.0,-0.007462686567164201,0.40000000000000013,-0.064039408866995,0.0,0.09090909090909083,0.30000000000000004,0.0,0.06666666666666665,-0.25,0.0,-0.018181818181818188,-0.007092198581560294,,-0.007352941176470562,,0.0,-0.008333333333333304,0.0,0.0,0.0,0.0,0.0,-0.01388888888888895,-0.027607361963190136,-0.09090909090909083,-0.25,0.007299270072992581,-0.25,,0.0,-0.018433179723502335,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.008333333333333304,-0.014550264550264425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.045454545454545525,,-0.08333333333333326,0.0,0.06000000000000005,0.032258064516129004,0.03571428571428581,0.0,-0.09090909090909083,-0.001273885350318471,0.19999999999999996,-0.009652509652509633,0.0,-0.015503875968992276,-0.33333333333333326,0.0,,0.0,-0.03669724770642202,0.0,,-0.007704160246533087,0.0,0.003868471953578423,,,0.0,-0.06666666666666654,-0.08571428571428563,0.009615384615384581,0.0,-0.09090909090909083,0.0,-0.02155172413793094,-0.022471910112359605,-0.001577287066246047,0.0,0.004065040650406582,1.0,-0.021848739495798353,0.0038446751249519018,-0.00019968051118202101,-0.014345287739783164,0.0,-0.039080459770114984,,-0.06382978723404253,-0.02565632458233913
2020-09-10,0.08333333333333348,0.0,0.007518796992481258,0.0,-0.05789473684210522,0.0,0.0,0.23076923076923084,0.0,0.015625,0.0,0.0,0.0092592592592593,-0.0071428571428571175,,0.007407407407407307,,0.0,0.03361344537815136,-0.02941176470588236,0.0,0.0,-0.08333333333333326,0.0,-0.028169014084507116,0.006309148264984188,0.0,0.3333333333333335,0.01449275362318847,0.0,,0.0,0.009389671361502261,,0.0,0.0,0.0,-0.01754385964912264,0.034482758620689724,0.0,0.0,0.0,,0.010504201680672232,0.002013422818791799,0.0,0.0,0.0,0.0,-0.027027027027027084,0.0,0.0,0.0,,0.0,0.0,0.09433962264150941,0.28125,-0.06896551724137923,0.16666666666666674,0.0,0.022959183673469274,0.0,0.0,0.019230769230769162,0.003937007874015741,0.0,0.0,,0.0,0.0,0.0,,0.012422360248447006,0.0,-0.0019267822736032114,,,0.0,0.2142857142857142,0.0625,0.01904761904761898,0.0,0.0,0.0,-0.017621145374449365,0.01724137931034475,-0.007898894154818259,0.0,-0.014170040485830038,0.0,0.005761067313523327,-0.0017234775947911896,0.00019972039145188525,0.01506177018107957,0.0,-0.007177033492822837,,-0.022727272727272707,0.008573178199632547
2020-09-11,-0.07692307692307698,0.0,-0.014925373134328401,0.0,-0.05586592178770955,0.0,-0.08333333333333326,-0.0625,0.0,-0.07692307692307698,0.0,0.0,0.0,-0.007194244604316502,,0.014705882352941124,,0.0,0.0,0.0,0.0588235294117645,0.0,0.0,0.0,0.01449275362318847,-0.012539184952978122,0.0,0.0,-0.017857142857142794,0.0,,0.0,0.06511627906976747,,0.0,0.0,0.0,-0.017857142857142905,0.0,0.0,0.0,0.0,,-0.01039501039501034,-0.011386470194239773,0.0,0.0,0.0,0.0,-0.02777777777777779,0.0,0.0,0.09523809523809534,,0.045454545454545414,0.0,0.0,0.12195121951219523,-0.04938271604938271,0.0,-0.050000000000000044,-0.0012468827930174342,0.0,0.0,0.09433962264150941,0.0235294117647058,0.5,0.0,,0.0,-0.01904761904761909,0.0,,-0.006134969325153228,0.0,-0.01737451737451734,,,-0.16666666666666663,-0.05882352941176472,-0.05882352941176472,-0.01869158878504673,0.0,0.0,-0.14285714285714302,0.008968609865470878,-0.005649717514124353,0.0015923566878981443,0.036363636363636376,-0.006160164271047264,0.0,-0.006833484071952611,0.0015346249760215258,-0.00019968051118202101,-0.006502167389129565,0.0,-0.024096385542168752,,-0.04651162790697683,-0.0012143290831815312
2020-09-14,0.0,0.0,0.0,0.0,-0.029585798816568087,0.0,0.09090909090909083,0.0,0.0,0.0,0.0,0.0,0.00917431192660545,0.0036231884057971175,,-0.05072463768115931,,0.0,0.0,0.1212121212121211,-0.05555555555555547,0.0,0.0,0.0,-0.042857142857142705,-0.006349206349206327,0.0,0.0,0.014545454545454639,0.0,,0.0,-0.02183406113537112,,0.0,-1.0,0.0,-0.018181818181818188,0.0,0.0,0.0,0.0,,-0.03361344537815125,-0.0027100271002709064,0.0,0.0,0.0,-0.023255813953488413,0.028571428571428692,0.0,0.1428571428571428,0.0,,-0.0434782608695653,0.0,0.10344827586206917,-0.0434782608695653,0.038961038961039085,0.1428571428571428,0.05263157894736836,0.01872659176029967,0.0,0.0,0.051724137931034475,-0.02298850574712641,-0.33333333333333326,0.0,,0.0,0.01941747572815533,0.0,,0.004629629629629539,0.0,0.06483300589390972,,,0.0,0.0625,0.0625,0.0,0.0,0.09999999999999987,0.16666666666666674,-0.020000000000000018,-0.005681818181818232,0.006359300476947549,-0.10526315789473684,-0.0020661157024792765,0.0,0.007285237276130729,0.0009576709442635778,0.00019972039145188525,0.004363148179224563,0.0,-0.024691358024691246,,0.07317073170731714,-0.007902735562309915
2020-09-15,0.0,0.0,0.0,-0.14285714285714302,0.018292682926829285,0.0,-0.08333333333333326,-0.06666666666666654,0.0,0.0,0.0,0.0,0.009090909090909038,0.010830324909747224,,-0.01526717557251911,,0.0,-0.008130081300813052,-0.05405405405405406,0.11764705882352944,0.0,0.09090909090909083,0.0,-0.04477611940298509,0.012779552715654896,0.0,0.0,0.010752688172043001,0.0,,0.0,0.0401785714285714,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.026086956521739202,-0.014945652173913082,0.0,0.0,0.0,0.0,0.0,0.0,-0.12499999999999989,0.08695652173913038,,0.045454545454545414,0.0,-0.0625,0.045454545454545414,-0.012499999999999956,0.25,-0.050000000000000044,0.03308823529411753,0.0,0.007797270955165692,0.032786885245901676,0.011764705882353121,0.5,0.0,,0.0,-0.01904761904761909,0.0,,0.003072196620583778,0.0,0.011070110701107083,,,0.09999999999999987,0.0,-0.02941176470588236,-0.00952380952380949,-0.5,0.0,-0.14285714285714302,-0.009070294784580546,0.011428571428571344,-0.0015797788309636074,0.0,-0.03105590062111807,0.0,-0.0022099447513812542,0.001722158438576482,0.00019968051118213204,0.016207184628237226,0.0,0.037974683544303556,,0.0,0.014093137254902022
2020-09-16,0.0,0.0,0.015151515151515138,0.0,0.06586826347305386,0.0,0.0,-0.07142857142857151,0.0,0.0,0.0,0.0,0.018018018018017834,0.014285714285714235,,0.023255813953488413,,0.0,0.0,-0.02857142857142847,-0.052631578947368474,0.0,0.0,0.0,0.0,-0.003154574132492094,0.0,0.0,0.0177304964539009,0.0,,0.0,-0.02145922746781126,,0.0,,0.0,0.0,-0.06666666666666654,0.0,0.0,0.0,,0.0,-0.002068965517241339,0.0,0.0,0.0,-0.04761904761904756,-0.02777777777777779,0.0,0.0,-0.040000000000000036,,0.08695652173913038,0.0,-0.050000000000000044,-0.0434782608695653,-0.05063291139240511,0.0,0.0,-0.028469750889679735,0.0,0.0,0.015873015873015817,0.0,0.0,0.0,,0.0,0.009708737864077666,0.0,,0.004594180704440953,0.0,0.08576642335766427,,,-0.09090909090909083,0.0,0.030303030303030276,0.009615384615384581,0.0,0.0,0.16666666666666674,0.06864988558352403,0.005649717514124353,0.011075949367088445,0.07189542483660127,0.008547008547008517,0.0,0.009262055773683775,0.001528175740210136,-0.00019964064683575256,0.010029595527786928,0.0,0.03170731707317098,,0.0,0.0060422960725075026
2020-09-17,0.0,0.0,0.0,0.0,0.0,0.0,-0.09090909090909083,0.0769230769230771,0.0,0.0,0.0,0.0,-0.03539823008849541,-0.021126760563380254,,-0.015151515151515138,,0.0,0.024590163934426146,0.02941176470588225,0.0,0.0,0.0,0.0,0.0,-0.02848101265822789,0.0,0.0,0.006968641114982521,0.0,,1.0,-0.04385964912280682,,0.0,,0.0,-0.03703703703703709,0.0,0.0,0.0,0.0,,0.006355932203389925,-0.003455425017277136,0.0,0.0,0.0,0.04999999999999982,0.0,0.0,0.0,0.04166666666666674,,-0.07999999999999996,0.0,-0.08771929824561397,0.022727272727272707,0.0,-0.10000000000000009,0.0,-0.028083028083027983,0.16666666666666674,0.0,0.0,0.0,0.0,0.0,,0.0,0.009615384615384581,0.0,,-0.013719512195121908,0.0,-0.03025210084033625,,,0.0,-0.05882352941176472,0.02941176470588225,0.028571428571428692,0.0,0.0,-0.14285714285714302,-0.057815845824411016,0.0393258426966292,-0.009389671361502261,0.0,-0.004237288135593098,0.0,-0.009476309226932655,0.0003814609956132031,0.0,-0.0073254110369527226,0.0,-0.026004728132387744,,0.0,-0.013213213213213115
2020-09-18,0.0,0.0,0.0,0.0,-0.022471910112359605,0.0,0.09999999999999987,-0.14285714285714302,0.0,0.0,0.3333333333333335,0.0,0.0,-0.04316546762589912,,0.0,,0.0,0.016000000000000014,0.0,0.0,0.0,0.0,0.0,0.046875,0.026058631921824116,0.0,0.0,-0.01730103806228378,0.0,,-0.5,0.02752293577981657,,0.0,,0.0,-0.019230769230769273,0.0,0.0,0.0,0.1428571428571428,,-0.010526315789473606,-0.010402219140083213,0.0,0.0,0.0,-0.023809523809523836,0.028571428571428692,0.0,0.0,-0.07999999999999996,,0.04347826086956519,0.0,0.1153846153846152,0.06666666666666665,0.026666666666666616,0.11111111111111116,-0.10526315789473684,-0.015075376884422176,0.1428571428571428,-0.003868471953578201,0.015625,0.0620155038759691,0.0,0.19999999999999996,,0.0,-0.00952380952380949,0.0,,0.0030911901081918103,0.0,0.09185441941074535,,,0.0,-0.0625,-0.02857142857142847,-0.0092592592592593,0.0,-0.09090909090909083,0.0,0.05681818181818188,0.03783783783783767,-0.004739336492891044,0.0,0.008510638297872353,0.0,-0.0012084592145014117,-0.003050524308865654,0.0,0.011807149885208368,0.0,0.043689320388349495,,0.0,-0.002434570906877598
2020-09-21,0.0,0.0,-0.007462686567164201,0.0,-0.011494252873563204,0.0,-0.09090909090909083,0.0,-0.603125,0.08333333333333348,-0.25,0.0,0.00917431192660545,0.003759398496240518,,-0.007692307692307665,,0.0,-0.03937007874015752,-0.02857142857142847,0.0,0.0,-0.08333333333333326,0.0,-0.04477611940298509,-0.031746031746031744,0.0,-0.25,-0.017605633802816878,0.0,,0.0,-0.013392857142857206,,0.3333333333333335,,0.09999999999999987,0.019607843137254832,0.0,0.0,0.0,0.0625,,0.0,-0.009810791871058044,0.0,0.0,0.0,0.0,-0.02777777777777779,0.0,0.0,0.0,inf,0.0,0.0,0.0,-0.08333333333333326,0.012987012987013102,0.0,0.0,-0.05102040816326525,0.0,-0.009708737864077777,0.0,-0.014598540145985384,0.0,0.0,,0.0,0.009615384615384581,0.0,,0.0,0.0,-0.03650793650793649,,,-0.10000000000000009,0.0,-0.1470588235294119,0.01869158878504673,0.0,0.0,0.0,-0.032258064516129115,-0.05729166666666663,-0.0015873015873015817,-0.05487804878048774,0.0,0.0,-0.011191772534785427,0.0011474469305794432,0.0,-0.013776337115072979,0.0,-0.04651162790697683,,0.045454545454545414,0.0024405125076265577
