,Daily Sharpe - 3mo,Annual Sharpe - 3mo,Return over 3mo (%),Avg volume (3mo)
14D.AX,0.06125341951082122,0.9723678898676678,0.13333333333333347,275588.04545454547
1ST.AX,0.09575877951327827,1.5201234986592063,0.3333333333333334,2974344.76119403
3PL.AX,0.020370089381451822,0.3233651441248743,0.01492537313432837,281180.9104477612
