,Daily Sharpe - 3mo,Annual Sharpe - 3mo,Return over 3mo (%),Avg volume (3mo)
AGJ.AX,-inf,-inf,0.0,0.0
AGR.AX,0.08499048782838133,1.3491821675997542,0.25000000000000006,291116.11475409835
AHL.AX,,,,
A1M.AX,-0.0472931063913981,-0.7507547894361523,-0.22500000000000006,47237.75409836065
AGI.AX,0.21366396268359827,3.3918102563843155,1.0810810810810811,459236.60655737703
A40.AX,,,,
AHQ.AX,0.13409292615664994,2.1286592111006635,0.6,3135009.0
AGS.AX,0.032495144446810696,0.5158444261402959,0.0,53357.770491803276
AGE.AX,0.07990619911263083,1.2684715863865876,0.0,24882790.147540983
A4N.AX,0.18932936094659863,3.005510429684907,0.7241379310344829,1022874.9672131147
1AG.AX,-0.0068672497063207525,-0.10901420948343633,-0.20000000000000004,766121.1803278689
AGH.AX,-0.04155808994597212,-0.6597142257593755,-0.12962962962962973,1259614.6721311475
3DA.AX,0.016795122756262503,0.26661430831123356,-0.01612903225806453,697627.2459016393
ABR.AX,0.23534636051612898,3.7360076513389684,0.7889908256880732,878366.4590163934
ADN.AX,0.10148125825287425,1.6109650324261582,0.28,4615329.950819672
AAR.AX,-0.0731808965086899,-1.1617107172964907,-0.3571428571428572,601314.9836065574
AGG.AX,-0.06919720232996462,-1.098471532719034,-0.09854604200323107,19669.16393442623
ADO.AX,0.13100326799265063,2.079612408271808,1.0,7068635.360655738
AGX1.AX,0.06734376580204078,1.0690491399766568,0.02910958904109588,3191.8688524590166
AHX.AX,-0.040497982057445044,-0.642885534743733,-0.10666666666666662,66234.73770491804
ADI.AX,0.005734563735510223,0.09103337712965777,0.0,288748.47540983604
ADV.AX,0.06628193488575704,1.052193096743337,0.0,14001738.459016394
AGY.AX,0.0991797625288263,1.5744299204503018,0.4285714285714285,7980458.131147541
AHK.AX,-inf,-inf,0.0,0.0
AAJ.AX,-0.05832380081331564,-0.9258616348085994,-0.4000000000000001,252904.52459016393
AHY.AX,0.18679473278134365,2.965274454937199,0.4257425742574257,671231.6229508197
AFA.AX,-inf,-inf,0.0,1139.344262295082
AHN.AX,,,,
AIA.AX,-0.12654170147441884,-2.0087872354817264,-0.1298013245033112,631406.8360655737
ACP.AX,-0.1271126128269621,-2.017850172238684,-0.3333333333333333,41849.737704918036
AD8.AX,0.013123258533456984,0.20832527082200036,-0.0027855153203342024,161103.62295081967
AEE.AX,,,,0.0
ABW.AX,,,,
A3D.AX,0.11715929331620457,1.859846123368495,0.625,1049534.31147541
AC8.AX,-0.12810904375872897,-2.033668022903329,-0.375,2385446.7377049183
AGD.AX,0.02615053393414957,0.4151268566478918,0.0,212955.37704918033
AAC.AX,0.10594310179413936,1.6817946028205617,0.08411214953271014,395125.34426229505
AAP.AX,0.034898047442277196,0.5539893286439951,0.0,9394.16393442623
ABX.AX,0.030408356584863096,0.4827176958103267,0.0,145860.19672131148
AHF.AX,-0.14190600896981367,-2.2526880556789686,-0.4444444444444444,1502373.1803278688
AEF.AX,0.12698976131139064,2.0158999648883476,0.24282982791586988,272575.39344262297
