Date,14D.AX,1ST.AX,3PL.AX,4DS.AX,5GN.AX,88E.AX,8CO.AX,8IH.AX,8EC.AX,8VI.AX,9SP.AX,ACB.AX,A2B.AX,ABP.AX,ABL.AX,AEG.AX,ABT.AX,ACS.AX,ACQ.AX,ACF.AX,ACR.AX,ACW.AX,ACU.AX,AD1.AX,ADA.AX,ADH.AX,1AD.AX,ADD.AX,ABC.AX,ADR.AX,AHZ.AX,ADY.AX,ADT.AX,ADJ.AX,ABV.AX,ADX.AX,AER.AX,AEI.AX,AFL.AX,AEB.AX,AFR.AX,A1G.AX,AFT.AX,AFP.AX,AGL.AX,AGJ.AX,AGR.AX,AHL.AX,A1M.AX,AGI.AX,A40.AX,AHQ.AX,AGS.AX,AGE.AX,A4N.AX,1AG.AX,AGH.AX,3DA.AX,ABR.AX,ADN.AX,AAR.AX,AGG.AX,ADO.AX,AGX1.AX,AHX.AX,ADI.AX,ADV.AX,AGY.AX,AHK.AX,AAJ.AX,AHY.AX,AFA.AX,AHN.AX,AIA.AX,ACP.AX,AD8.AX,AEE.AX,ABW.AX,A3D.AX,AC8.AX,AGD.AX,AAC.AX,AAP.AX,ABX.AX,AHF.AX,AEF.AX,AFG.AX,AFI.AX,AGM.AX,ABA.AX,AEV.AX,A200.AX,AGVT.AX,AAA.AX,ACDC.AX,4CE.AX,360.AX,1AL.AX,3DP.AX,A2M.AX
2019-12-09,-0.050000000000000044,0.1428571428571428,0.0,-0.16666666666666663,0.0,0.0,0.0,0.0,0.014760147601476037,0.0,0.0,0.0,0.045751633986928164,0.010638297872340496,,0.01869158878504673,,,0.016393442622950838,0.0,0.0,-0.20000000000000007,0.0,0.0,0.0,0.0652173913043479,0.0,0.0,-0.002865329512894088,0.0,,0.0,-0.012499999999999956,,0.0,0.0,0.0,0.0,0.0588235294117645,0.0,0.0,0.0,,0.0,0.006366307541625815,0.0,-0.06666666666666654,0.0,0.0,0.02941176470588225,0.0,0.0,0.19999999999999996,,0.11764705882352944,-0.25,0.0,-0.15000000000000002,0.08695652173913038,0.0,0.0,-0.013559322033898313,0.0,0.00366300366300365,0.0,0.006779661016949268,,0.0,,,-0.00990099009900991,0.0,,-0.002320185614849146,0.0,-0.027272727272727337,,,-0.08333333333333326,0.0,0.0,0.008928571428571175,0.0,0.0,0.0,0.02168021680216814,0.012552301255229992,-0.005772005772005762,0.015228426395939021,-0.00694444444444442,0.0,0.003993255834590537,-0.0031465093411996437,-0.00019964064683575256,0.0,0.0,-0.006968641114982632,0.0,0.0,-0.03920220082530934
2019-12-10,0.0,-0.12499999999999989,0.0,0.0,-0.014285714285714346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04375000000000007,-0.002631578947368318,,0.0,,,-0.016129032258064502,0.030303030303030276,0.0,0.0,0.06666666666666665,0.0,0.0,-0.004081632653061273,-0.10000000000000009,0.0,-0.002873563218390718,0.0,,0.0,0.10126582278481,,0.0,0.0,-0.07692307692307698,-0.06666666666666654,-0.05555555555555547,0.0,0.0,0.0,,0.0,-0.0048661800486619056,0.0,0.0,0.0,0.0,-0.014285714285714346,0.0,0.0714285714285714,0.0,,0.0,0.0,-0.02857142857142847,0.08823529411764697,0.1200000000000001,0.0,0.0,-0.01718213058419249,0.0,0.0,0.0,-0.006734006734006703,,0.0,,,0.0,0.0,,-0.0023255813953487747,0.0,-0.01869158878504673,,,0.0,-0.052631578947368474,0.0,-0.008849557522123686,0.0,0.0,0.0,0.0026525198938991412,0.02066115702479343,-0.010159651669085501,0.06000000000000005,0.0,0.0,-0.0029167403217252863,0.0029591635431052143,0.0,0.012316249503377064,0.0,-0.01754385964912286,0.0,0.0,0.03078024337866858
2019-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043636363636363695,0.0,0.0,0.0,0.019607843137254832,-0.01319261213720313,,0.0,,,0.0,-0.02941176470588236,0.0,0.0,0.0,0.0,0.016666666666666607,-0.020491803278688492,0.11111111111111116,0.0,-0.008645533141210415,0.0,,0.0,-0.034482758620689724,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.010757946210269154,0.0,-0.07142857142857151,0.0,0.0,0.01449275362318847,0.0,0.0,0.0,,0.0,0.0,0.0,0.10810810810810811,-0.0357142857142857,0.0,0.0,0.034965034965035,0.0,0.0,0.0,0.0,,0.0,,,0.030000000000000027,0.0,,0.004662004662004504,0.0,-0.05833333333333335,inf,,-0.045454545454545525,-0.05555555555555547,0.0,0.0,0.0,0.0,0.0,-0.021164021164021052,0.0,0.008797653958944274,0.0,0.0017482517482518833,0.0,0.006116479035546574,0.0,0.0003993610223642641,0.0007849293563579884,0.0,0.0714285714285714,0.0,0.0,0.012499999999999956
2019-12-12,0.05263157894736836,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,-0.013937282229965153,0.0,0.0,0.0,-0.019230769230769273,-0.02941176470588247,,0.00917431192660545,,,0.016393442622950838,0.0,0.0,0.0,0.0,0.0,0.0,-0.01673640167364021,0.09999999999999987,0.0,0.0,-0.25,,0.0,-0.029761904761904767,,0.0,0.0,0.0,0.03571428571428559,0.0,0.0,0.0,0.0,,0.0,-0.0033865505563619447,0.0,0.0769230769230771,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,,0.0,0.0,0.0,-0.024390243902438935,0.03703703703703698,0.0,0.0,0.0,0.0,0.0018248175182480342,-0.022727272727272707,0.003389830508474523,,0.0,,,0.01941747572815533,0.0,,-0.015081206496519561,0.0,-0.04677623261694064,-1.0,,-0.09523809523809523,0.0,0.0,-0.017857142857142905,0.0,-0.08333333333333326,0.0,-0.027027027027027084,0.04453441295546545,-0.0043604651162790775,-0.051886792452830344,-0.0017452006980803736,0.0,-0.00634361233480174,0.0,-0.0001996007984031989,0.0017647058823531125,0.0,-0.06666666666666676,0.0,0.0,0.007544581618655677
2019-12-13,0.0,0.0,0.02298850574712641,0.19999999999999996,0.02898550724637694,0.0,0.0,0.0,0.042402826855123754,0.0,0.0,0.0,0.006535947712418277,-0.016528925619834767,,0.0,,,-0.024193548387096753,0.0,-0.052631578947368474,0.0,-0.0625,0.0,0.0,0.0,-0.09090909090909083,0.0,0.01744186046511631,0.0,,0.0,-0.030674846625766805,,0.0,0.0,0.08333333333333348,0.034482758620689724,0.0,0.0,0.0,0.0,,0.0,0.00048543689320368344,0.0,0.0,0.0,0.0,0.01333333333333342,0.0,0.0,-0.16666666666666663,,0.05263157894736836,0.0,0.0588235294117645,0.0,0.0,0.0,0.0,0.0,-0.5,0.0036429872495444826,0.0,-0.013513513513513487,,0.0,,,0.01904761904761898,0.0,,-0.016489988221437102,0.0,0.0649867374005304,,,0.0,0.11764705882352944,0.0,0.0,0.0,0.0,0.0,0.0,-0.007751937984496138,0.005839416058394109,-0.00995024875621886,0.006993006993007089,0.0,0.005054087604185131,-0.011801730920535047,0.0,0.007242121745938412,0.0,0.025000000000000133,0.0,0.0,-0.0020422055820285
2019-12-16,0.0,-0.12499999999999989,-0.022471910112359605,0.0,0.04225352112676051,0.0,0.0,0.0,-0.013559322033898313,0.0,0.0,0.0,0.0,0.02801120448179284,,-0.00909090909090915,,,0.024793388429751984,-0.030303030303030276,0.11111111111111116,0.0,0.0,0.0,0.0,-0.0382978723404257,0.19999999999999996,-0.5,-0.0028571428571427804,0.0,,0.0,0.012658227848101333,,0.0,0.0,-0.07692307692307698,0.0,-0.05882352941176472,0.0,1.0,-0.10526315789473684,,0.0,0.02231926249393501,0.0,0.0,0.0,0.0,0.013157894736842035,0.0,0.06666666666666665,0.0,,0.09999999999999987,0.0,-0.05555555555555547,-0.1250000000000001,0.1785714285714286,0.0,0.0,-0.008445945945945943,0.0,0.00907441016333932,0.023255813953488413,0.0,,0.0,,,-0.009345794392523366,0.0,,-0.0023952095808382756,0.0,0.013698630136986356,inf,,0.0,-0.10526315789473684,0.0,0.0,0.0,0.09090909090909083,0.0,0.022222222222222143,0.03125,0.004354136429608246,0.010050251256281229,0.003472222222222321,0.0,0.015880017644464228,0.009156050955414052,0.0,0.00660707345511069,0.0,-0.013937282229965153,0.0,-0.16666666666666663,-0.010914051841746208
2019-12-17,-0.050000000000000044,0.0,0.0,0.0,-0.05405405405405406,0.0,0.0,0.0,-0.013745704467354014,0.0,0.0,0.0,-0.012987012987012991,0.005449591280654031,,-0.01834862385321101,,,-0.024193548387096753,0.0,0.0,0.0,-0.06666666666666654,0.0,0.0,0.017699115044247815,0.08333333333333348,0.0,-0.008595988538682042,0.0,,0.0,-0.012499999999999956,,0.0,0.0,0.08333333333333348,0.0,0.0,0.0,0.0,0.0588235294117645,,0.0,-0.010441385856668206,0.0,0.0,0.0,0.0,-0.012987012987012991,0.0,0.0625,0.0,,-0.09090909090909083,0.0,0.08823529411764697,0.0,-0.06060606060606066,0.0,0.0,0.030664395229982988,1.0,0.0,0.0,0.0034246575342467,,0.0,,,0.009433962264151052,0.0,,0.014405762304921854,0.0,-0.011056511056511065,0.0,,0.0,0.0588235294117645,0.0,0.0,0.0,0.0,0.0,0.0,-0.0037878787878788955,-0.0028901734104045396,0.01990049751243772,0.00519031141868509,0.0,-0.00043421623968742384,0.0007889546351085297,0.00019964064683564153,0.002702702702702675,0.0,0.060070671378091856,0.0,0.0,0.0041379310344829
2019-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006578947368421018,-0.008130081300812941,,0.0,,,0.0,0.03125,-0.050000000000000044,0.0,0.0714285714285714,0.0,0.0,-0.017391304347826098,0.0,0.0,-0.0028901734104045396,0.0,,0.0,-0.01898734177215189,,0.0,0.0,0.0,0.06666666666666665,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,-0.08823529411764708,0.013157894736842035,0.0,0.0,0.0,,0.0,0.0,0.0,0.05714285714285716,0.09677419354838723,0.0,0.0,-0.008264462809917328,0.0,0.0,0.0,0.0,,0.0,,,-0.01869158878504673,-0.10000000000000009,,-0.002366863905325367,0.0,0.004968944099378758,-1.0,,0.0,0.5000000000000002,0.0,0.009090909090909038,0.0,0.0,0.0,0.01902173913043481,0.02281368821292773,0.010144927536231751,0.0,0.0,0.0,0.0010425716768027726,-0.0027591643673630095,0.0,0.0023103581055063938,0.0,0.016666666666666607,0.0,0.0,0.014423076923076872
2019-12-19,0.0,0.0,0.011494252873563315,0.0,0.014285714285714235,0.0,0.0,0.0,0.013937282229965264,0.0,0.0,0.0,-0.0066225165562914245,0.010928961748633892,,-0.009345794392523366,,,0.0,0.0,0.0,-0.25,-0.06666666666666654,0.0,0.0,0.017699115044247815,0.0,1.0,0.02898550724637672,0.0,,0.0,-0.032258064516129115,,0.0,0.0,0.0,-0.0625,0.0,0.0,0.0,-0.05555555555555547,,0.0,0.010071942446042925,0.0,-0.07142857142857151,0.0,0.0,0.012987012987013102,0.0,-0.05882352941176472,0.09999999999999987,,0.0,0.0,0.0,-0.08108108108108103,-0.02941176470588236,0.0,0.0,-0.016666666666666607,0.0,0.007194244604316502,0.0,0.010238907849829282,,0.0,,,0.08571428571428563,0.0,,0.01542111506524324,0.0,-0.023485784919653807,,,0.0,-0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.0,0.003717472118959231,0.007173601147776099,-0.004878048780487698,-0.0017211703958691649,0.0,-0.004339524388127014,-0.005731225296442655,0.00019960079840308786,0.0011525163273145012,0.0,-0.016393442622950727,0.0,0.0,0.0060934326337169775
2019-12-20,0.05263157894736836,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008108108108108136,,0.028301886792452935,,,0.0,-0.030303030303030276,0.0,0.3333333333333335,0.0,0.0,0.0,0.0,-0.23076923076923073,0.0,0.0028169014084507005,0.0,,0.0,0.006666666666666599,,0.0,0.0,-0.07692307692307698,0.0,0.0,0.0,0.0,0.0,,0.0,0.004273504273504258,0.0,-0.07692307692307698,0.0,0.0,0.012820512820512775,0.0,0.0,0.0,,0.0,0.0,-0.05405405405405406,0.02941176470588225,0.0,0.0,0.0,0.010169491525423568,0.0,0.0,-0.022727272727272707,-0.0033783783783782884,,0.0,,,-0.01754385964912264,0.0,,-0.010514018691588745,0.0,-0.017721518987341867,,,0.0,0.0,0.0,-0.018018018018018056,0.0,0.0,0.0,0.008000000000000007,0.0,0.0,0.03921568627450989,0.006896551724137945,0.0,-0.0020048814504881607,-0.0031802822500497374,-0.00019956096587503414,-0.0017267843438218966,0.0,0.0,0.0,0.19999999999999996,-0.009421265141318913
2019-12-23,-0.050000000000000044,0.0,-0.03409090909090917,0.0,0.0,0.0,0.0,0.0,-0.04123711340206193,0.0,0.0,0.0,0.0,0.0,,0.00917431192660545,,,-0.008264462809917328,0.03125,0.0,-0.25,0.0714285714285714,0.0,-0.016393442622950838,-0.008695652173913104,0.19999999999999996,0.0,-0.005617977528089901,0.0,,0.0,-0.026490066225165587,,0.0,0.0,-0.08333333333333326,0.0,0.0,0.0,0.0,0.0,,0.0,-0.003782505910165379,0.0,0.08333333333333348,0.0,0.0,-0.03797468354430378,0.0,0.0625,-0.09090909090909083,,-0.050000000000000044,0.0,0.0,0.0,0.0,0.0,0.0,0.015100671140939603,0.0,0.0,0.0,0.0,,0.0,,,-0.044642857142857206,0.0,,0.021251475796930208,0.0,-0.02319587628865971,,,0.0,-0.0434782608695653,0.16666666666666674,0.00917431192660545,0.0,0.0,0.0,0.002645502645502784,0.014814814814814836,0.0,-0.0424528301886794,-0.006849315068493178,0.0,-0.004192505895711296,0.0,0.00019960079840308786,-0.006919085143186621,0.0,-0.023333333333333317,0.0,-0.16666666666666663,-0.006114130434782594
2019-12-24,0.05263157894736836,0.0,0.0,0.0,0.028169014084507005,0.0,0.0,0.0,0.057347670250896154,0.0,0.0,0.0,0.0,0.005449591280654031,,0.0,,,0.008333333333333304,0.030303030303030276,0.0,0.0,0.0,0.0,0.0,0.0,-0.08333333333333326,0.0,-0.0028248587570621764,0.0,,0.0,0.006802721088435382,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-0.0009492168960607561,0.0,-0.07692307692307698,0.0,-0.032258064516129115,0.03947368421052633,0.0,-0.05882352941176472,0.0,,0.0,0.0,-0.02857142857142847,0.0,-0.030303030303030276,0.0,0.0,0.0033057851239670644,0.0,0.0,0.0,0.003389830508474523,,0.0,,,0.04672897196261694,0.0,,0.005780346820809079,0.0,0.02638522427440626,,,0.05263157894736836,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,-0.02110817941952503,-0.0036496350364964014,0.0014245014245015675,0.0,0.006896551724137945,0.0,0.0006139812297165648,-0.0011964107676968316,0.0,-0.00019353590090975814,0.0,0.006825938566553003,0.0,0.19999999999999996,-0.006835269993164861
2019-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
