,Daily Sharpe - 5d,Annual Sharpe - 5d,Return over 5d (%),Avg volume (5d)
ALPN,-0.005153925268309058,-0.08181602721454569,-0.0007716049382717255,230260.0
ALRM,-0.6747645148851211,-10.71155459950303,-0.0780036181760136,342060.0
ALRN,-1.6576121793725798,-26.313777580869818,-0.18562874251496997,1728240.0
ALRS,0.36298002596161033,5.762129277469138,0.03482417207237964,28020.0
ALSK,0.08685414799224322,1.378766855531253,0.003048780487804949,427360.0
ALT,-1.6879467523390645,-26.79532399804979,-0.21145642900670328,1555200.0
ALTA,0.19785325038547605,3.140822979634584,0.02426778242677817,32040.0
ALTM,0.5353738547903336,8.498796469327374,0.043587756683456026,89520.0
ALTR,-0.6511891597848968,-10.337307439511639,-0.07633949739212906,550100.0
ALTY,-0.2550553458989778,-4.048878094837519,-0.005640612409347323,13440.0
ALVR,-1.1414319358430023,-18.119670244485704,-0.20479416362688907,344280.0
ALXN,-0.26057150330877976,-4.136444379031652,-0.012305060209251857,3203220.0
ALXO,-0.8313993851736011,-13.198056080048099,-0.2173813868613139,296300.0
ALYA,-0.8375843926769992,-13.296240030314458,-0.044247787610619316,116440.0
AMAG,,,,
AMAL,-0.03360217649944802,-0.5334180151682303,-0.008805723720418279,139540.0
AMAT,-0.37157262349996784,-5.898532534684497,-0.07198364008179957,8623660.0
AMBA,-0.47409947445763245,-7.526095836727887,-0.04663299663299657,1548820.0
AMCA,-inf,-inf,0.0,0.0
AMCI,0.49974285714285716,7.933171916885272,0.03703703703703707,137138.5
AMCIU,,,,
AMCIW,,,,
AMCX,-0.19265086905309955,-3.0582377362498256,-0.02896105721917619,1214380.0
AMD,-1.018782786734506,-16.17267536215714,-0.09109850677161714,45939660.0
AMED,-0.5238964491922186,-8.316598303874375,-0.05447775818146191,265280.0
AMEH,-0.4859326615637352,-7.713941858528151,-0.03475513428120059,76520.0
AMGN,0.050760956139860515,0.8058051975475689,0.003039112050739948,2758500.0
AMHC,-0.4464924739577625,-7.087848290125336,-0.013833992094861542,34720.0
AMHCU,-0.4315244216419785,-6.850237825893924,-0.04109589041095884,600.0
AMHCW,,,0.0,118465.0
AMKR,-0.6915706316123076,-10.97834343169218,-0.1347632537434238,2474100.0
AMNB,0.3449105667660199,5.475285505327369,0.03848503359804514,29480.0
AMOT,-0.5432054355962314,-8.623118960436848,-0.06358036956089799,17680.0
AMPH,0.03186246288970648,0.5058009177851268,0.002288329519450752,471680.0
AMRB,-0.45960881093423506,-7.29606368463654,-0.011206328279499007,2860.0
AMRH,,,,
AMRHW,,,,
AMRK,-0.9816296071667395,-15.582886920847322,-0.050000000000000065,526740.0
AMRN,-0.2071794843690388,-3.2888723543704215,-0.03231017770597741,10383880.0
AMRS,0.1028041990109121,1.6319660658963948,0.03065134099616861,10705380.0
AMSC,-0.6524704053444483,-10.357646582225515,-0.1575898030127463,352820.0
AMSF,0.7652260433426495,12.147586844607506,0.05536684782608692,76320.0
AMST,0.0026540887110456483,0.042132352121584525,-0.028145695364238398,62300.0
AMSWA,-0.02767907648799261,-0.43939171744298117,-0.004468718967229387,141980.0
AMTB,0.6990714071250602,11.097414551573378,0.08034083992696289,85320.0
AMTBB,0.5835648455557423,9.263804731321864,0.03174603174603177,32900.0
AMTD,,,,
AMTI,0.5021591256686179,7.9715289906047655,0.06306306306306307,154120.0
AMTX,-0.2696016871426204,-4.279794103336881,-0.18553248492967178,14868320.0
AMWD,-0.11375590503961577,-1.805819009399415,-0.015261627906976733,101780.0
AMYT,-0.38771947758584113,-6.154855896888105,-0.028413028413028424,30820.0
AMZN,-0.7650266206916069,-12.144421108164794,-0.04630436026368815,4035720.0
ANAB,0.3583986761299089,5.68940260352712,0.0506238859180035,339360.0
ANAT,0.3912005360454985,6.210115986789289,0.03511615343057807,42000.0
ANCN,-0.09393748802058634,-1.4912113925314836,-0.10933333333333337,1264000.0
ANDA,-0.6610233890859128,-10.493420989910478,-0.0404515522107245,59920.0
ANDAR,,,0.0,27089.0
ANDAU,-0.5213320609203047,-8.275889902079408,-0.10666666666666663,500.0
ANDAW,,,0.0,189740.0
ANDE,0.2277593425158242,3.6155674744107063,0.03992537313432837,199560.0
ANGI,-0.05900199231656799,-0.936627591161896,-0.009529860228716668,1892780.0
ANGL,-0.6459848216551143,-10.254691132931066,-0.009313877677739854,3096240.0
ANGO,-0.06662289947948334,-1.057605741868605,-0.009407337723424404,259120.0
ANIK,-0.5925807166877922,-9.406927248529927,-0.1056028918151303,132180.0
ANIP,-0.14510039882443906,-2.3033974225545277,-0.018302828618968408,42940.0
ANIX,-0.35010187346400823,-5.557694944341415,-0.07198443579766539,232060.0
ANNX,0.18666638695358984,2.963237028084903,0.03677699765964565,173960.0
ANPC,-2.0843982052023726,-33.08879570516914,-0.161849710982659,63400.0
ANSS,-1.1560964023016753,-18.352461432640283,-0.11002282511340336,772540.0
ANTE,-0.6839498398931977,-10.857367113599068,-0.31279620853080564,624780.0
ANY,-1.624507250672634,-25.78825312980633,-0.24264705882352944,413140.0
AOSL,-0.758435918058494,-12.039796947370421,-0.13025099075297225,356700.0
AOUT,0.0874721810530221,1.3885778262162747,0.008987701040681065,128040.0
APA,0.9579248505061796,15.20658557476846,0.19108606557377053,10323140.0
APDN,-0.24729352966953305,-3.925663082045744,-0.08429561200923792,575960.0
APEI,-0.8586129617680728,-13.63005821576958,-0.07176234979973305,206740.0
APEN,-0.06229066554377902,-0.9888336601772356,-0.024590163934426142,9192660.0
APEX,-0.53019479314557,-8.41658141450707,-0.13541666666666669,4540.0
APHA,-1.0997805187885876,-17.45847449680921,-0.16257995735607678,21585800.0
API,-0.8366143868768784,-13.280841665609998,-0.1257394205976036,2044060.0
APLS,0.14299237328552503,2.269933554554491,0.023699664429530254,571420.0
APLT,-0.9300360651035763,-14.76386483151084,-0.13908872901678665,191140.0
APM,-0.4689707751151728,-7.444680258671675,-0.13225806451612906,178920.0
APOG,-0.27232419579046746,-4.323012588283437,-0.02290659200814453,174920.0
APOP,-0.530953971435053,-8.428632996235455,-0.18285714285714288,136880.0
APOPW,,,0.0,17124.0
APPF,-0.3697344808794647,-5.869352925195778,-0.14379206025807242,456660.0
APPN,-1.592235071192179,-25.27594816277838,-0.2245159910150818,1373200.0
APPS,-1.1425665295280565,-18.13768136086425,-0.21891492505805357,6246480.0
APRE,-1.4204863147523978,-22.549521177632794,-0.10613598673300174,693220.0
APTO,-0.5892254354761572,-9.353663810541885,-0.07178217821782179,1440280.0
APTX,-0.849060897673292,-13.478423899156743,-0.13978494623655913,423700.0
APVO,0.005451145484930088,0.08653425188134563,-0.0006153846153847116,54600.0
APWC,-0.9112722213183149,-14.46599804573804,-0.2595281306715063,147220.0
APXT,-0.4860461246629854,-7.715743029389743,-0.10104790419161674,1808520.0
APXTU,-0.2639411979624934,-4.189936623319353,-0.1375080697224016,2320.0
APXTW,,,0.0,540620.0
APYX,0.08579876459088828,1.362013163424389,0.013927576601671343,82320.0
AQB,-0.3849720990186939,-6.111242614211981,-0.12104539202200824,4102420.0
AQMS,-0.4223797936700181,-6.70507135721785,-0.2379110251450677,4974960.0
AQST,-0.6715566376302399,-10.660631126786013,-0.16635160680529298,1374020.0
ARAV,-2.0333919361781496,-32.279096286309034,-0.05693430656934302,151380.0
ARAY,-0.32331761356000144,-5.132507999799891,-0.06959706959706957,943780.0
ARCB,0.3504937791952066,5.563916254954206,0.05834528933524635,359740.0
ARCC,0.3492021746485633,5.543412668418255,0.01737242128121589,2507560.0
ARCE,-0.2361806849598584,-3.7492521412840705,-0.026011560693641578,157240.0
ARCT,-1.5740458837935596,-24.987203764335796,-0.2095534407027819,1066900.0
ARDS,-0.8216530976690751,-13.043338562389426,-0.1261829652996845,21920.0
ARDX,-0.3900390989923919,-6.191678745153435,-0.029112081513828263,992740.0
AREC,-0.7440200370411965,-11.810951930760424,-0.22178217821782173,3018880.0
ARGX,-1.1190489064056486,-17.76435066760885,-0.14912048865004546,258760.0
ARKR,-0.1653641424387992,-2.6250743799631486,-0.04425711275026343,37400.0
ARLP,-0.987023024764526,-15.668504770930095,-0.052459016393442526,569080.0
ARNA,-0.5997850177079525,-9.521291981746284,-0.08129370629370636,842100.0
AROW,0.6001254224437809,9.526695739402948,0.06021840873634945,33040.0
ARPO,-1.2714331379938486,-20.18337535066915,-0.1647727272727273,1612280.0
ARQT,-0.6113577098682814,-9.705002774480707,-0.10637689448098367,277180.0
ARTL,-1.7858356082573121,-28.349261411355688,-0.28638497652582157,2389740.0
ARTLW,,,0.0,23678.0
ARTNA,0.37094510877844616,5.8885710473014266,0.029834842834310003,16920.0
ARTW,-0.6306632060184677,-10.011468024981355,-0.0737179487179487,47980.0
ARVN,-0.49215545813124667,-7.812725691590041,-0.06804657179818877,494060.0
ARWR,-1.5172050539999191,-24.084883564644656,-0.17641441871568395,1114440.0
ARYA,-0.32127818824948623,-5.100133126665208,-0.11158798283261795,283260.0
ARYB,,,,
ARYBU,,,,
ARYBW,,,,
ASET,0.08914625858587863,1.4151529831805485,0.0038834951456311003,2420.0
ASFI,,,,
ASLN,-1.040653959381389,-16.519869464387206,-0.3485714285714286,14148920.0
ASMB,-1.74976885433519,-27.776719442503893,-0.11287128712871275,2328840.0
ASML,-0.6152162278670108,-9.766254848804135,-0.09683831719646988,1090880.0
ASND,-0.4196298459797729,-6.661417290976898,-0.06007677543186189,259560.0
ASPS,-0.41980840201361685,-6.664251780140745,-0.07156862745098026,52780.0
ASPU,-0.8022515728892674,-12.735348904652456,-0.10312500000000002,186300.0
ASRT,-0.22741715493284947,-3.610135414932994,-0.1111111111111111,20077180.0
ASRV,-1.4896389124139897,-23.647284633192864,-0.0469973890339426,105100.0
ASRVP,0.14736380960172957,2.339327954743492,0.013560500695410187,520.0
ASTC,-0.5514156537261145,-8.753452132724433,-0.2337662337662338,3045200.0
ASTE,-0.06694682761587646,-1.0627479416179217,-0.008053318522632578,158500.0
ASUR,-0.054683801262439546,-0.8680784333045697,-0.00369913686806404,56400.0
ASYS,-1.5489480228253825,-24.588787572966968,-0.11318897637795279,185060.0
ATAX,0.30936950679453235,4.911088669230239,0.03056768558951958,214620.0
ATCX,-0.527170032591445,-8.368564829296671,-0.11632653061224495,54260.0
ATCXW,,,,
ATEC,-0.7618904423357216,-12.094635820183898,-0.07859733978234577,1022800.0
ATEX,-0.23057908874694594,-3.6603295581378648,-0.032831122104789764,253840.0
ATHA,-1.0311098680916742,-16.368361712131104,-0.1037383177570093,500480.0
ATHE,-0.7906304433864021,-12.550869192942912,-0.18934911242603542,311480.0
ATHX,-1.0365205733576655,-16.454253995438787,-0.14746543778801838,3004760.0
ATIF,-0.8851494668135593,-14.051312173860588,-0.23776223776223768,3265600.0
ATLC,0.612941912333516,9.730151208977025,0.06383763837638365,74640.0
ATLO,1.4497618344945777,23.014255646072613,0.11792656587473005,41640.0
ATNI,0.5837528725074737,9.266789566646215,0.056555814446091965,60300.0
ATNX,-1.429626546755834,-22.694617862471947,-0.20879120879120874,16817180.0
ATOM,-0.6433062464911652,-10.212170070420246,-0.16977680204903028,1200620.0
ATOS,-0.6837604857048563,-10.854361209046708,-0.21754385964912284,11521020.0
ATRA,-0.49855536443997067,-7.9143210546320235,-0.060233918128655035,1217220.0
ATRC,-0.25006300068538495,-3.969627071472617,-0.03890815864877101,420100.0
ATRI,-0.10428575679929257,-1.6554850666625482,-0.009251577151265586,8200.0
ATRO,-0.21014202523306288,-3.335901232620867,-0.04133738601823707,281780.0
ATRS,-0.26928655339870705,-4.274791510240164,-0.0777777777777777,2338000.0
ATSG,1.1271356881326002,17.8927243477471,0.06257025103034837,471820.0
ATVI,-0.8431678614928984,-13.384874849954178,-0.062196110210696924,5705920.0
ATXI,0.4036660028308759,6.407999137331956,0.16795366795366798,548140.0
AUB,0.3421201813552219,5.4309895101734025,0.027491408934707882,249260.0
AUBAP,1.3251610057529792,21.0362788100557,0.012299664554603126,17900.0
AUBN,1.0566229287788418,16.77336899470517,0.16177202588352413,18920.0
AUDC,-0.4732208626297444,-7.512148306354577,-0.02767338571916634,303720.0
AUPH,-0.8139890536858955,-12.9216756358901,-0.09599447513812158,4665540.0
AUTL,-0.9935886471037011,-15.772730794401062,-0.097667638483965,927560.0
AUTO,-0.5919335848412847,-9.396654348941953,-0.14184397163120566,349840.0
AUVI,-0.15736975375180406,-2.498167393864484,-0.10970873786407774,765840.0
AVAV,-0.601281318292518,-9.54504501714645,-0.08687743611953228,313880.0
AVCO,-0.6497408863339643,-10.314316811222131,-0.07936507936507943,358960.0
AVCT,-1.8044794528173849,-28.64522326848427,-0.24108416547788866,63200.0
AVCTW,,,0.0,101722.0
AVDL,-0.6128642259637022,-9.728917976088303,-0.06763285024154585,566860.0
AVEO,-0.9115977842712791,-14.471166197395876,-0.03877790834312574,510360.0
AVGO,-0.8030031343711703,-12.747279573308997,-0.08055884635810286,2882980.0
AVGOP,-2.630420165947087,-41.75662561623147,-0.0638649517684887,11480.0
AVGR,-0.3317059228044095,-5.265668280885938,-0.12499999999999999,6003920.0
AVID,-0.5890353647747522,-9.35064653169726,-0.07729236677868456,412520.0
AVNW,-0.6628323354773016,-10.522137123630452,-0.2119117647058823,338760.0
AVRO,-0.034588596585791484,-0.5490769485884522,-0.011353711790392927,931320.0
AVT,-0.09931445372029077,-1.5765680768287376,-0.011156186612576008,964500.0
AVXL,-0.2998528592554487,-4.760016573009417,-0.08268933539412676,2961420.0
AWH,-0.7396550597202108,-11.741660063941836,-0.11228533685601064,656260.0
AWRE,-0.3646942059327054,-5.789341040904691,-0.07964601769911493,53280.0
AXAS,0.2832095720996055,4.495812580131438,0.0814249363867684,561600.0
AXDX,-1.2237201837978184,-19.42595568395568,-0.07578740157480311,246020.0
AXGN,-0.6129685655847561,-9.7305743162235,-0.1017699115044248,336020.0
AXGT,,,,
AXLA,-0.9107316216937354,-14.457416292745089,-0.057996485061511435,87940.0
AXNX,0.6881941135460491,10.924742869088359,0.05778941462502344,885220.0
AXSM,-0.5026265898442386,-7.978949754337911,-0.06040462427745674,388560.0
AXTI,-1.4748884042506705,-23.41312757532104,-0.18069666182873734,570200.0
AY,-0.36823601785757337,-5.845565562167272,-0.0512682137075015,1268140.0
AYLA,-0.6026728994443499,-9.56713568308792,-0.20650887573964488,25180.0
AYRO,-1.497227488115351,-23.7677495378588,-0.2409470752089136,2970520.0
AYTU,-0.4477890446779003,-7.108430712221492,-0.0460358056265985,385600.0
AZN,-0.007467040463089049,-0.1185355925699412,-0.0006238303181534859,13380520.0
AZPN,-0.699252382315544,-11.100287443658333,-0.02707275803722502,334680.0
AZRX,-0.9781465835582166,-15.527595635175011,-0.19333333333333336,1774560.0
BAND,-1.1562185213232243,-18.3544000120085,-0.18834749886459484,1011000.0
BANF,0.33761987313869657,5.359549331989004,0.0463925289953306,110340.0
BANFP,-inf,-inf,0.0,40.0
BANR,0.42338577320103493,6.721040787196402,0.050298062593144614,198020.0
BANX,-0.16884127137710295,-2.680272090646695,-0.01449275362318844,22720.0
BASI,-0.11872430902279171,-1.8846899775137327,-0.05582922824302133,136580.0
BATRA,0.22499090524060214,3.571619895107593,0.014980026631158432,45020.0
BATRK,0.03028687164178292,0.4807891821257528,0.0020195220464489638,155220.0
BBBY,0.07888632726284492,1.2522816226844538,0.008255563531945457,5115180.0
BBCP,-0.25453079865675293,-4.040551165514529,-0.02647975077881619,161720.0
BBGI,-0.3162471910894268,-5.020268522672071,-0.08984374999999999,111540.0
BBH,-0.3951158759357609,-6.272270080676842,-0.04636127534950537,17360.0
BBI,-0.9450478561088109,-15.002169625912003,-0.12686567164179116,2592920.0
BBIO,-1.092794441871286,-17.347573963830317,-0.13475177304964536,998680.0
BBQ,0.35063408511594657,5.566143542396693,0.0733333333333334,17600.0
BBSI,-0.14625239421095274,-2.3216847823797813,-0.022786191840633123,47760.0
BCBP,0.3568138508436016,5.664244282052786,0.053078556263269634,82000.0
BCDA,-0.4630661117432307,-7.3509466335254094,-0.10256410256410255,161440.0
BCDAW,,,0.0,9300.0
BCEL,-0.058220422416691356,-0.9242205536381727,-0.010899182561308056,195060.0
BCLI,-1.152634887250033,-18.297511584723367,-0.15421686746987964,849880.0
BCML,1.228214655683479,19.497303213259855,0.09165207238762407,29680.0
BCOR,-0.25301086719623156,-4.016423001588112,-0.03527336860670202,342040.0
BCOV,-0.831064956058707,-13.192747182432964,-0.07956043956043951,327340.0
BCOW,0.5258581753855167,8.347739741761586,0.387033398821218,45180.0
BCPC,0.8281212307731594,13.146016992231052,0.03312975821969375,95460.0
BCRX,-0.37309853273132665,-5.922755592781096,-0.06928213689482471,6461400.0
BCTG,-0.23132439046417347,-3.6721608561108257,-0.03304347826086963,28760.0
BCYC,-0.2787269207966555,-4.424652696760486,-0.06817296455005843,106920.0
BDGE,,,,
BDSI,-0.802591738512684,-12.740748866517256,-0.06032482598607884,993660.0
BDTX,-0.43648005835134934,-6.928906119819789,-0.10132474042248472,338320.0
BEAM,-1.2812920993983454,-20.339881511039245,-0.24042686754551165,1502560.0
BEAT,,,,
BECN,-0.05504807789342788,-0.8738611455487352,-0.008638007231820002,454060.0
BEEM,-1.2437667613670536,-19.744185237272653,-0.3016018306636156,777680.0
BEEMW,,,0.0,7958.0
BELFA,0.2293477717382921,3.6407830065979727,0.01853871319520174,1880.0
