,14D.AX,1ST.AX,3PL.AX,4DS.AX,5GN.AX,88E.AX,8CO.AX,8IH.AX,8EC.AX,8VI.AX,9SP.AX,ACB.AX,A2B.AX,ABP.AX,ABL.AX,AEG.AX,ABT.AX,ACS.AX,ACQ.AX,ACF.AX,ACR.AX,ACW.AX,ACU.AX,AD1.AX,ADA.AX,ADH.AX,1AD.AX,ADD.AX,ABC.AX,ADR.AX,AHZ.AX,ADY.AX,ADT.AX,ADJ.AX,ABV.AX,ADX.AX,AER.AX,AEI.AX,AFL.AX,AEB.AX,AFR.AX,A1G.AX,AFT.AX,AFP.AX,AGL.AX,AGJ.AX,AGR.AX,AHL.AX,A1M.AX,AGI.AX,A40.AX,AHQ.AX,AGS.AX,AGE.AX,A4N.AX,1AG.AX,AGH.AX,3DA.AX,ABR.AX,ADN.AX,AAR.AX,AGG.AX,ADO.AX,AGX1.AX,AHX.AX,ADI.AX,ADV.AX,AGY.AX,AHK.AX,AAJ.AX,AHY.AX,AFA.AX,AHN.AX,AIA.AX,ACP.AX,AD8.AX,AEE.AX,ABW.AX,A3D.AX,AC8.AX,AGD.AX,AAC.AX,AAP.AX,ABX.AX,AHF.AX,AEF.AX,AFG.AX,AFI.AX,AGM.AX,ABA.AX,AEV.AX,A200.AX,AGVT.AX,AAA.AX,ACDC.AX,4CE.AX,360.AX,1AL.AX,3DP.AX,A2M.AX
3DA.AX,8.276028747674745,3.5185102202607244,5.877683753107656,2.4191784228429456,4.943906222697587,10.557069292431388,7.264289413534397,5.273759599567746,8.974264661194193,5.365157765928962,5.842261064979411,11.161687717978245,3.8806654648991334,4.790303913918903,,1.2980287119575113,,0.0,5.454224457020609,6.905041158815527,2.5071481581876043,10.510555387993042,13.461547338459885,-14.087555159296578,6.539892626740386,13.55490477862992,6.785667314785889,11.94009360568214,5.7429458561719855,-9.3264573404919,,-1.4896515397095302,10.107868027710216,,6.8171510102869926,-0.9007743495561249,-1.2616570857400982,4.18131994250736,0.1377812911479192,0.0,-4.8296759198025585,5.783614805305267,,1.6762135429572262,1.5164537591516385,2.877741578052297,-2.691571523892602,2.3219458183592336,2.327213964215122,3.4074915594013055,0.0,6.582793997321601,-0.17508612281299865,29.08021868845725,5.455664575075797,4.548372745154108,13.94524006165858,64.33159982087932,13.322374287581496,13.98466671359026,2.381283440573565,4.607891246084303,29.128860300457237,1.9835747741126841,3.2110860857146624,4.963219900137294,15.414052007619535,9.228629216465444,,-6.947430899118425,4.185880774138636,1.3021498310895778,,5.430224196716657,-1.2452383820674102,10.337695096135995,0.639766400470058,,-0.6835376736426122,10.54795910788507,1.8433499136855516,2.547492767565553,13.906580372064287,-1.6989543062324042,1.92562682804487,7.2091179581669955,12.290564134923539,4.745041439279815,1.541412442492356,3.8555113772391287,-1.8640059632651031,3.86591693922398,-0.05759543237437773,0.0021548872784520113,3.8496664238181255,1.0050064417971694,9.406603857642557,1.512309296858787,3.4973173447018104,2.998211059686478
ABR.AX,6.261191516718475,-8.879854693158373,0.8202937046918269,6.357149835532032,7.758675922697998,2.041252186939584,5.176673571096422,1.8492814342452606,-2.1075223513022476,4.609389295684404,-13.212991286453374,-1.6918507018412527,4.591235235372556,6.64382044203925,,2.5416692301201036,,0.0,4.899594191991606,11.237604753478731,3.1060696051555117,12.526763824117076,12.193707153168726,-5.124939633908722,7.5493575729927445,17.851831168755485,10.323036359734923,1.6855491156843954,10.017388528558856,10.286014102806964,,-10.83911197205089,11.03123410551743,,5.203935069077133,-19.179430552139255,1.3170536178400203,7.254007294446996,5.9631047854371735,0.0,17.530576521112028,5.361282793089058,,1.356806409094403,2.643300882589422,5.619399838238701,5.716352093079895,-5.627772067602645,2.9164475571109327,6.5089763773892955,0.0,4.945804099973037,0.18835495121293228,35.68259669253073,11.668139492833264,4.677610978239952,10.023100793483042,13.322374287581496,46.02359363726118,6.588263368640935,4.762979391377851,3.287498218936942,13.82002466995535,0.7167855802842349,0.8138729647046306,7.180016209338763,-9.345076461209873,8.580250782238897,,6.058913722437669,2.162144618108442,-0.7073862472906193,,5.17504362849827,0.0877134162838172,9.972335174139122,16.110845105838504,,5.123782707122319,6.648431336555108,0.20425703653613703,1.6973992624989234,0.6982766833888387,1.5261753835478602,3.0506045956931884,9.348933919950543,13.203448065233342,3.8352942033191852,-0.4748415166533854,5.394104957180499,-2.959418816668759,4.761427051045457,0.20348063047233628,-0.014883608099222184,2.8131201302547977,-1.0505933221531474,6.542659306690091,1.0447784087392045,1.6786851358143313,3.454738522056515
ADN.AX,9.204320622186003,4.733820803640656,0.9464879425692015,5.509067486715371,2.285797341991579,20.156587786036944,15.26490638962076,5.0487692578845484,1.201808889646682,0.021941031613828252,-14.50620857620823,9.073994769580471,3.0748353568106195,6.730504263649725,,4.576491347343883,,0.0,3.3091407107750386,10.514918793427135,2.691128648422679,-0.19766491471763298,9.8310576714599,1.0619993305609305,6.905958171143213,10.936248971262572,7.250520478458552,-22.418579102237906,4.381350124130621,4.201103093127767,,-1.030684371651895,7.131408910680656,,17.43265218265688,-37.516895724223346,-2.6785817249918225,4.43896457806976,0.7279475072465782,0.0,-1.8286767958248242,0.5955127061820864,,1.2181074239531524,2.316097106628398,5.367040174592507,10.17416579650224,16.534686335574378,0.9044751199598059,4.2609748786262465,0.0,1.712168318071632,-1.2577122162853591,-38.81592598052867,12.77898363535476,-1.4382209985812069,8.016677798149157,13.98466671359026,6.588263368640935,75.3230612000295,4.873130095634087,4.594063792586054,-10.098817765625556,2.0054959111336736,2.931720712656019,5.341461901798245,-1.746535141435772,3.320870007626763,,8.933887662419485,2.788755029003201,0.1292580825724379,,7.2688381053962186,12.498912129938656,11.50823244221773,-75.75757575757567,,7.834326429732216,7.159060188408599,0.6486924124891548,2.532324086948303,1.8665337872634604,0.8089534543758357,-0.44451595828329593,9.230004491550966,7.119627634732739,2.987788006256308,0.6876930177228001,4.932240795013427,5.141057772636726,4.114313347533768,-0.12740131835503515,0.0047714331678723335,2.925763407688036,4.3698894569687345,2.8417152242534205,0.42171108142970654,12.544921398259868,3.461201460536078
AAR.AX,6.075523543408424,13.074639637172668,-0.7423420561874464,5.622597369988357,4.143101106650979,16.200086209965335,-10.4757551669421,2.230665900206871,3.3326135649070907,3.3000903345839268,4.15552317496832,3.5740042930151965,-0.3341657275914436,2.92773838771644,,0.3511855724335395,,0.0,2.1525729027365528,3.0792707655917866,1.0682676637164663,4.385610204718493,-1.8028857837097692,-1.177306912212372,2.3143295656817457,3.9162255459587487,5.866005299829108,-3.8235565920062213,2.5879944366864427,10.246658636445405,,-19.924938855492577,-0.038519688211049424,,6.953663119844757,1.6432377606195867,1.9626132394983655,-0.5333146908895494,0.68293151982185,0.0,13.802629986412512,7.309861056802058,,-1.7556854563589241,0.17082673037873697,3.1761400119698395,3.7889045972441533,10.058505727779886,-1.1168718675187357,1.8894773144379797,0.0,7.938272579530935,3.188724566488802,15.203367546848785,4.696418109984747,1.8210921031040836,3.2762106021836224,2.381283440573565,4.762979391377851,4.873130095634087,34.236666021632516,1.1279286412038045,-3.9528955607412524,0.7588939537823397,2.4472289931136726,1.6585516643252851,-9.039720999684258,3.0186590061752137,,-7.267712883070447,0.7622401312694667,-0.9564495797726555,,0.627931837464898,2.090902081587109,1.8197336106915407,66.68415759324851,,0.6349665901301025,1.9368277281608812,-3.5057742818387587,-0.3879622226685164,17.29760430870685,4.751830284721466,0.8775927529081159,4.052077901869044,0.36520190216837495,2.000089771586907,1.050999097233987,1.732362424827062,7.848467669896237,1.017693475213939,0.2623665529215265,0.005479194054345515,0.380681981769868,10.370371749628571,1.0910873990330592,-0.38359245952836224,2.0875856805542248,1.4932582236420835
AGG.AX,3.1585171546275976,2.5340784762989763,-0.048814704772758406,-0.10926389631699633,1.2712228306698754,-9.512892222258332,1.9985868275412308,0.022575902665358315,0.6584246080304407,1.0215115126062535,4.625769507606175,-0.6233606758591729,1.6907738071247127,2.5547472937847977,,1.204023084992386,,0.0,2.1332967815149693,2.923868532163799,1.471756430269001,1.5105835096780842,-0.5232258504297563,-1.5337777937776857,1.20712041705238,3.243925295723441,2.153290253407355,9.49653237685053,2.723695961000125,0.2719219326173376,,-3.860963900420707,4.6509627061518914,,5.829677406869732,8.493104542618239,-0.14657875114501537,2.3139569241722167,0.03973560176046452,0.0,-2.2947718504549366,3.0343460753474982,,0.7085994849239663,0.3761217485472394,0.6606204556710473,-0.3765884824941575,-13.331366059160047,0.4330641192767544,1.0466308564655342,0.0,0.8909510940655611,1.561813247264046,11.824670929046238,3.083465564258996,4.237368492152865,4.191019501689725,4.607891246084303,3.287498218936942,4.594063792586054,1.1279286412038045,14.08596393149433,8.462029882740056,0.22975356133791836,0.46396427076757923,1.503962334433364,1.9831247707823938,-0.7967134822620935,,6.728025426315007,1.0419200364575871,-0.7138113588317244,,2.424335544574996,0.47888079336943673,2.5311441774472416,5.635021187033505,,1.5758886102337313,2.3527345446116414,6.951406627253958,0.8903903486814609,-0.7517317153511385,-0.877092398198627,0.4408243713856488,2.2731983984937827,3.780919065535491,0.33323178778613816,-0.21461326696765737,1.3118296344191234,-3.031636053291215,1.0397770118552219,0.11468974080514509,0.006309832258182978,1.0262632809115142,-0.7239782557256385,1.6026431118469557,0.48287095903582367,0.6967374732646258,0.8767526460856065
ADO.AX,-2.464048097389819,-26.58871523837696,5.830185338027878,-18.310170992458943,-4.00183476578886,35.22817216284561,-24.796174663437387,6.07604962834655,0.42134876149210637,8.844770262266547,89.11674728965065,12.016034505668197,-4.766609162313688,-0.12289488647718572,,3.549678960795742,,0.0,-3.436730319240422,14.961352904334863,0.46119143491462156,-12.122343177790519,-12.019384651341243,-6.574067937454578,2.01025691363726,12.460688020872535,8.828833020274198,-6.961789592886296,4.800021164586636,-26.242739516990817,,-39.7408067442794,13.224819205384371,,-22.313733448472323,14.415799932769138,-4.62252075461197,1.3449693359761372,11.885077088124962,0.0,-39.30717604819489,6.454038002355782,,6.898195642068882,2.202063500641704,-4.537109197320921,-14.620700941202518,5.278043443912087,6.679209835995526,-6.744369273992449,0.0,7.518282430350043,17.367211813923806,26.243920688365144,-7.688524946611539,1.9251756272161538,26.570130531293298,29.128860300457237,13.82002466995535,-10.098817765625556,-3.9528955607412524,8.462029882740056,378.5791629071966,-1.0572412993426197,-0.9106973566240377,4.283554998297081,37.21868941517153,2.10802236786472,,3.1468181678265816,0.31226656615660847,0.23595291218130698,,6.086345210290575,-1.4157123488009988,8.42312146494868,93.79509379509378,,-0.3612012242390102,12.743354807998815,-3.866655051481542,2.088968803701788,44.08605456870323,-2.872752397248915,4.954911858195763,2.7039579850882935,4.093237544896555,5.364933146382439,-7.216106253263092,-1.9359515734019073,-23.80952380952381,1.9067358839576747,-0.38852492593273363,-0.031440442750830785,-3.191827131107485,-1.2251401209414061,10.493406257912067,-2.177957193445488,-3.923300890247416,2.1540259578611987
AGX1.AX,0.4502519128004593,0.9079405239617656,0.220796491114883,1.7641205032519869,0.851460596935559,2.0493880577691783,0.4639514226598714,-0.2925782651928019,0.3651988860419424,0.20993396569939762,-1.7620150430640755,0.701727647965513,1.2145078657511512,0.8169529274243789,,-0.21731406127523858,,0.0,0.764723132633341,0.39956401802471564,0.11674670432269078,0.2362391272416801,1.0956443568646272,-0.2627385094352197,1.4390424815989795,0.8829149600261059,1.0607734610413202,-0.4892180797191851,0.4963316110511046,-4.402901996696368,,-0.5762556596244928,0.6462571493250379,,3.9413009549435825,5.109404579469798,0.5087901867474808,0.1985219153648057,0.7783136949153202,0.0,-3.347646426335355,0.8782900515363178,,0.260835975941474,0.2818951798592298,0.22237100036863464,1.0474361607801415,3.3706790476784048,0.006550250878555749,0.23783820456909782,0.0,-0.04525263732699668,-0.05015514063061717,-1.1670755745266728,0.509300379837281,-1.0895454743528399,1.2541984738224072,1.9835747741126841,0.7167855802842349,2.0054959111336736,0.7588939537823397,0.22975356133791836,-1.0572412993426197,1.56581170126148,0.5102062924034352,0.35398353742624,0.753585822028742,1.2145366994942184,,0.581049661139758,0.44118803172153775,0.002746467479654543,,0.6450969227734505,0.6942444962957881,1.1963280526899998,7.139240989743124,,0.3779309695652048,1.489381319021029,0.1675637753328532,0.12597976386204393,3.5103878940470987,-0.17264243709823676,-0.09125412423282793,1.3204397499901608,1.4979821893363479,0.15209393468610385,0.88628552535201,0.5307835218987046,0.22183249718473988,0.4781873719483119,-0.02386499597097116,0.0006599410329569639,0.9181760504221507,0.9986072573016331,-0.04826246191578504,-0.30772788333679785,0.08650427786368724,-0.15917662027553045
AHX.AX,2.637093871039131,-5.752977508629995,0.257834932538821,-0.8911650221070654,2.1824261881474274,-6.971066906520757,-1.5628332141419758,0.4651884098427122,0.9479807621995048,2.111401460461465,-3.0715405582133033,5.549371562209484,2.184698860837032,-0.4688536657999634,,0.8258683557631274,,0.0,0.7220484178769333,0.7218904967009109,1.606788502457257,-3.4854553109231943,4.310390667562959,-1.16362800429477,1.1903752068441171,-0.39485568835795354,3.8406709602717473,-4.459701674336748,-0.4211388729814392,4.07090032311774,,-4.992828620325653,2.614323447327726,,-2.6229727883438416,5.946992997801309,2.638365372137992,1.6076718433792132,0.050133344387516675,0.0,5.896965862164832,0.8830944971255544,,-0.009307862606826773,-0.26998744956175097,-2.1327260063789897,-0.5708470059330787,9.738307859426637,-0.24030976856797834,0.09921194052080086,0.0,1.1982383858995715,-1.2448671515622671,-3.623940015070145,1.7625126070024706,-0.19359659538559074,1.7113847075912378,3.2110860857146624,0.8138729647046306,2.931720712656019,2.4472289931136726,0.46396427076757923,-0.9106973566240377,0.5102062924034352,15.008835318324856,0.9578992387544392,18.222546935630152,3.0359166341984962,,-0.661301050923967,0.8357756730885738,0.029552037579020505,,-0.6116336939092762,-0.6544484801389041,-1.0197906460231467,17.647105272780856,,2.8479298261956862,2.094782055519166,3.118334308526043,-0.7880765312380991,-3.1080021159874347,1.8972137251130876,-0.11578283787451876,2.090685973281821,1.103963433459684,0.5422333044090303,1.7821517207009296,-0.12379836764571103,7.504209778142601,-0.23818081159156704,0.1712527046498024,0.007556474790215303,0.49344764320042445,1.016604862198033,0.3522807054644944,0.027105065934156358,-0.53955163505725,-0.36016587751372847
ADI.AX,0.4449984425405616,0.07912867528798577,-0.13049043756009368,1.8514837295588633,2.158181313933063,4.764628237281504,1.4577838906702887,0.5306111792088486,0.4436655440056714,1.6054060328173743,4.343127283025549,1.7296152800046498,2.3744062083085984,3.7167805935516,,2.2952794042622933,,0.0,2.5368023484175746,5.0612188394957425,1.6035745353067181,3.072499773855558,2.316853614979091,-1.2424012574644339,3.21326815766228,7.336275985094306,5.741218332405279,1.2655934987788098,3.8422341186959312,8.260108279107364,,-7.781296843030499,3.4752927203948194,,1.4277985582140154,2.1741878378023376,0.6115038486756368,1.6680952943013636,1.765320098054408,0.0,1.6878315513461533,2.6687557065106344,,0.6699726095127851,1.4529603934620838,2.896954194220136,0.6644633384866069,1.7388938051983522,0.3057362516357977,3.6696501403332356,0.0,1.2021151213077192,0.1603637462475405,-6.967705035450889,5.550771336552214,1.066921257424944,4.47019636572668,4.963219900137294,7.180016209338763,5.341461901798245,1.6585516643252851,1.503962334433364,4.283554998297081,0.35398353742624,0.9578992387544392,6.39618877773494,-0.3853827159622661,3.299955879456697,,-0.16562039265399314,0.28758987157875554,-0.21085571258489105,,4.206517211853428,-0.3384227704773372,5.6396185187463495,0.07914659798555002,,3.998662515919346,2.0103190630632644,1.5012486696512184,1.096578249879128,-2.574289873592126,0.8615961088416452,1.3996202596273968,4.6633955894647805,6.549609819147401,1.7668998356275387,0.7144282982511536,2.7989300593151523,-0.9958602657435321,2.039217544084216,0.23223620554730381,-0.0005540727021465401,1.4946433530951533,0.3550100949318291,3.5563387137174582,0.2002201758019187,4.271135610288285,1.224411056846313
ADV.AX,-18.362301224841772,-16.612296479162925,0.23048265114790903,-26.658640591368517,4.305649703201528,-4.503105590062125,1.3375056497573514,12.126640721189215,1.1528944024422996,-3.649825783353633,-8.750661259037228,-3.556104155645691,-4.185718408824238,-0.9884196160130394,,5.516829769024237,,0.0,2.808691318884765,-9.321551613434647,1.0040644981538231,23.83471462998879,-9.143117449633088,254.748399683154,1.107734917385746,5.279469145470678,32.2146682709194,85.68643586277148,-1.6339302776072506,-37.68882619173564,,0.03743635819108293,14.312521090528268,,-24.08697270714551,103.72930534220858,4.315286676201856,14.265464275013498,6.322150792958251,0.0,33.006622386802164,27.331185856133526,,10.662364006437805,-0.9081508881907473,0.0,11.329371122617488,61.80889193929699,26.050068609831385,-7.442169155855255,0.0,-15.734023188616739,23.983795102851253,125.44802867383503,39.94839870812623,-13.312858794255403,-4.936634700713364,15.414052007619535,-9.345076461209873,-1.746535141435772,-9.039720999684258,1.9831247707823938,37.21868941517153,0.753585822028742,18.222546935630152,-0.3853827159622661,634.8576578694712,-15.395579850702404,,-108.47338935574217,3.0821404393578464,16.25668606359846,,2.6526123174285363,-2.963420129704738,-9.462971591699983,,,-25.72705415477475,-7.793326016976788,-2.1911247825551996,-1.6064730115149042,49.04705225415855,-20.679432899499925,4.890430427152326,7.1338401108300715,2.588602503473545,-0.513300969238961,3.7328575671772954,-4.160482526943938,-35.0026450361489,1.8817574273139739,0.32297770267658804,0.026403221838411876,0.8228118331029194,-2.667078116734262,-0.24476207952931628,-71.31275560504892,-33.2029705844693,5.235937219267413
