,Daily Sharpe - 1mo,Annual Sharpe - 1mo,Return over 1mo (%),Avg volume (1mo)
ADBE,-0.38394309002755184,-6.094907602887512,-0.11131942344521727,2657177.777777778
ADES,0.004695491511787918,0.07453861694043325,-0.006849315068493157,181616.66666666666
ADI,-0.04994104666160885,-0.792789538085337,-0.028198433420365494,3208742.1052631577
ADIL,-0.304142861604733,-4.828118249049952,-0.2852348993288591,882227.7777777778
ADILW,,,0.0,1878.0
ADMA,-0.7255019256459047,-11.516986025745224,-0.2915254237288136,3758383.3333333335
ADMP,-0.6614739442145923,-10.50057333084494,-0.4394904458598726,11017583.333333334
ADMS,-0.3103176286970557,-4.92613963783014,-0.22801302931596085,894610.5263157894
ADP,0.20051251925504787,3.1830375642234414,0.06157694140066701,1902115.7894736843
ADPT,-0.4221248849162826,-6.701024806201465,-0.3205148833467418,959594.4444444445
ADRE,-0.27110908412491924,-4.303723288590153,-0.08506998444790045,40533.333333333336
ADRO,,,,
ADSK,-0.32540015817517837,-5.16556737067562,-0.12187192118226606,1482572.2222222222
ADTN,-0.026009210123555372,-0.4128834107049063,-0.021906453522794612,317488.8888888889
ADTX,-0.13324153767447236,-2.1151438379429837,-0.2763532763532763,1908200.0
ADUS,-0.5410703859319873,-8.589226097746677,-0.25549472347853686,94938.88888888889
ADVM,-0.3519426655204273,-5.586916612321423,-0.22562674094707524,765047.3684210526
ADXN,-0.14899872654260563,-2.3652814565823195,-0.10144927536231894,37661.11111111111
ADXS,-0.24751037474894763,-3.9291053909646982,-0.4137931034482758,13835538.888888888
AEGN,0.2463990562159223,3.9114637561701255,0.2536162005785922,528515.7894736842
AEHR,0.003096509137903261,0.04915555866798623,-0.050387596899224764,986466.6666666666
AEIS,-0.1432556916254561,-2.274113603613091,-0.11006617903169627,342211.1111111111
AEMD,-0.39180232051062475,-6.219669019014806,-0.3202846975088968,614968.4210526316
AERI,0.13280524926716505,2.1082179741891705,0.0958503798947984,722800.0
AESE,0.07527696073997778,1.1949847054245235,0.029535864978902884,10008933.333333334
AEY,-0.3638310590429469,-5.775639008813371,-0.2077151335311573,144261.11111111112
AEYE,-0.25847987503542413,-4.10324080955271,-0.271356783919598,259444.44444444444
AEZS,-0.7031582567520966,-11.16229127812651,-0.7245508982035929,28161631.57894737
AFIB,-0.6205634138055949,-9.851138794049225,-0.2913714047519799,305094.44444444444
AFIN,0.578477061564122,9.183038664324407,0.2344139650872819,588177.7777777778
AFINP,0.09469503657191004,1.5032371029686422,0.006314127861089193,17044.444444444445
AFMD,-0.16972102265396322,-2.6942377092116776,-0.13000000000000003,1586326.3157894737
AFYA,-0.26248366470306894,-4.1667990001270985,-0.05761143818334739,187931.57894736843
AGBA,0.03208289925720675,0.5093002366350476,0.0028571428571427964,27626.315789473683
AGBAR,,,0.0,7746.0
AGBAU,-inf,-inf,0.0,0.0
AGBAW,,,0.0,63222.0
AGEN,-0.9170506336334693,-14.55772749749019,-0.3893129770992366,2966211.111111111
AGFS,-0.05217050953084245,-0.8281811639408049,-0.05098039215686271,178611.11111111112
AGIO,-0.18200355770276896,-2.8892169084631254,-0.11125249954553713,794783.3333333334
AGLE,-0.1215941733652629,-1.9302476615937567,-0.06812339331619541,198627.77777777778
AGMH,0.07002687970641353,1.1116422527580359,0.0344370860927152,6522.222222222223
AGNC,-0.09974760652398271,-1.583444164418293,-0.02334152334152339,7838110.52631579
AGNCM,0.1785820033184983,2.834901416474748,0.010080645161290322,21961.11111111111
AGNCN,0.09889639168844255,1.5699315478155251,0.008744038155802816,28031.57894736842
AGNCO,0.029274306418302632,0.46471520752038453,0.0024330900243308483,51584.21052631579
AGNCP,-0.2302737624109702,-3.6554826528156026,-0.0186721991701246,44142.10526315789
AGRX,-0.4399951800076634,-6.984706946204256,-0.3822714681440443,1773583.3333333333
AGTC,0.044393417845863176,0.7047236608099842,-0.006109979633401272,6590922.222222222
AGYS,0.034337463579082426,0.5450903356979397,0.010072747621712352,262150.0
AGZD,-0.06513983592835289,-1.034062837859832,-0.001478977392774145,24610.526315789473
AHACU,0.08072531809591017,1.2814746971301627,0.06743566992014195,117931.57894736843
AHCO,-0.263735356165152,-4.186668986088226,-0.14120242691671256,1031611.1111111111
AHPI,-0.3620880074269665,-5.747968922223971,-0.41623036649214656,505861.1111111111
AIA,-0.17469408622854515,-2.773182646046424,-0.046539618856569716,306550.0
