,Daily Sharpe - 3mo,Annual Sharpe - 3mo,Return over 3mo (%),Avg volume (3mo)
AFG.AX,0.16941241201667778,2.6893386672224393,0.3988764044943821,973834.104477612
AFI.AX,0.2596691255015574,4.122119575432447,0.15189873417721517,318012.17910447763
AGM.AX,-0.017281507456160517,-0.27433542605585515,-0.035714285714285615,2675.0307692307692
ABA.AX,0.20640835173535987,3.2766310033110573,0.2989247311827956,26115.492537313432
AEV.AX,0.07746870078077123,1.2297774999431756,0.0,2372282.686567164
A200.AX,0.113461514596352,1.8011457059920348,0.08338198093014199,38343.36363636364
AGVT.AX,0.03105077186151931,0.49291572217309326,0.006486074017550482,7020.181818181818
AAA.AX,-0.00888482685606135,-0.14104225381803723,0.00019968051118221078,247382.15151515152
ACDC.AX,0.29523553663544755,4.68671884875656,0.3013245033112582,5852.727272727273
4CE.AX,0.12306570038122279,1.9536074287842138,1.0,1558014.223880597
360.AX,0.027072261157478572,0.42975882270529153,0.025445292620865163,402221.2089552239
1AL.AX,,,,
3DP.AX,0.15502269510786432,2.46090899295839,1.0,4555363.76119403
A2M.AX,-0.1978282135105307,-3.1404255315663145,-0.2657004830917874,3931500.6268656715
