,Daily Sharpe - 5d,Annual Sharpe - 5d,Return over 5d (%),Avg volume (5d)
0063.HK,-0.34190991874993715,-5.427651694791804,-0.1666666666666666,493800.0
0064.HK,0.014814222739018858,0.2351684954049721,0.0,2695237.0
0065.HK,-0.27121142248844343,-4.305347859746951,-0.05660377358490571,263552.0
0066.HK,3.082075610771892,48.92643352799959,0.0292841648590022,4193212.6
0067.HK,-inf,-inf,,0.0
0068.HK,-0.5000290598290599,-7.937715243678779,-0.32773109243697474,91000.0
0069.HK,0.37073906375453447,5.885300183948511,0.01886792452830182,2809654.2
0070.HK,0.49993333333333334,7.936195632669347,0.14285714285714277,1563200.0
0071.HK,-0.7901357098631013,-12.543015541735508,-0.009708737864077709,23013.6
0072.HK,-inf,-inf,0.0,7333.333333333333
0073.HK,-0.5001047619047618,-7.938916976875012,-0.09090909090909087,1708498.4
0075.HK,-0.5002793650793651,-7.941688716343747,-0.03409090909090912,32669.4
0076.HK,-inf,-inf,0.0,23715124.8
0077.HK,-0.46039141736282807,-7.308487176543525,-0.05797101449275352,22800.0
0078.HK,-0.5297248717539361,-8.409121643678992,-0.023102310231023052,91342.2
0079.HK,0.7576683742159387,12.027612566603981,0.21428571428571425,4875.0
0080.HK,0.2381272899988221,3.7801535382878493,0.09999999999999995,4554000.0
0081.HK,0.22693738044300343,3.602519231019841,0.028301886792452855,4680059.0
0082.HK,-1.3962029090723065,-22.164034063141504,-0.19402985074626866,58057880.0
0083.HK,-0.2286521508797959,-3.6297403678077518,-0.008532423208191246,3265235.2
0084.HK,-0.21613563853456066,-3.431046894123578,-0.11111111111111106,191871.2
0085.HK,-0.7477634540346694,-11.87037683327048,-0.10112359550561795,2840000.0
0086.HK,0.5159833410894439,8.190981607049304,0.02058823529411773,688683.2
0087.HK,-0.15513765374679322,-2.462733904776376,-0.00663716814159278,1865671.8
0088.HK,0.4246346805093824,6.740866576087153,0.017374517374517347,45800.0
0089.HK,0.11320881790767803,1.79713427041987,0.00476190476190466,26125.0
0090.HK,0.15718403101718703,2.4952191368528394,0.015151515151515164,116800.0
0091.HK,0.01235328305918636,0.19610228909876587,0.0,641825.0
0092.HK,-inf,-inf,0.0,174364.0
0093.HK,-0.5002857142857143,-7.941789506869884,-0.03333333333333337,29000.0
0094.HK,-0.4753904526260586,-7.546589479817903,-0.14285714285714296,218960.0
0095.HK,-0.5964997305449826,-9.469139664834378,-0.026086956521738962,4034800.0
0096.HK,-inf,-inf,0.0,5000.0
0097.HK,0.0067848758975773416,0.10770656580855476,0.0,1050500.0
0098.HK,0.010826000432255135,0.1718574290233491,0.0,67080.0
0099.HK,-0.7193624812960647,-11.419525368118443,-0.07352941176470594,18333.333333333332
0100.HK,-inf,-inf,,0.0
0101.HK,-1.4773187439444848,-23.45170802190849,-0.027692307692307648,5373531.2
0102.HK,-0.33413090387484706,-5.30416366196444,-0.049382716049382755,3628400.0
0103.HK,-0.5001333333333333,-7.939370534242624,-0.07142857142857148,894400.0
0104.HK,-0.5000571428571428,-7.938161047928992,-0.16666666666666663,100000.0
0105.HK,-inf,-inf,,0.0
0106.HK,-0.38828947464806535,-6.163904319736201,-0.05172413793103434,708000.0
0107.HK,-0.5017809523809523,-7.965525675774861,-0.0053475935828877046,1416400.0
0108.HK,-0.543013747358373,-8.620076003997072,-0.045977011494252915,659200.0
0109.HK,-inf,-inf,,0.0
0110.HK,0.6215424738584072,9.86668089055926,0.06000000000000005,732153.0
0111.HK,0.5089785385164051,8.079783813501107,0.06382978723404262,746400.0
0112.HK,-inf,-inf,,0.0
0113.HK,0.0010817494890418714,0.017172240773255895,0.0,112000.0
0114.HK,-0.5003428571428572,-7.942696621605106,-0.027777777777777804,10000.0
0115.HK,-inf,-inf,,0.0
0116.HK,-0.36524427172030494,-5.79807306457697,-0.022304832713754667,1013387.4
0117.HK,-1.1505172318175374,-18.26389484690192,-0.13725490196078433,169200.0
0118.HK,0.2645530299448022,4.199649154935422,0.019230769230769246,84600.0
0119.HK,-0.5493763879310493,-8.721079791819017,-0.016597510373443997,12571197.6
0120.HK,0.5255765394114741,8.343268909276189,0.05785123966942154,986400.0
0122.HK,0.007945947103389535,0.1261379997986565,0.0,446000.0
0123.HK,-2.4639332325386816,-39.11372748218899,-0.05780346820809254,26420285.2
0124.HK,-0.6336075537071201,-10.058208095526247,-0.049586776859504175,85625.0
0125.HK,0.12427135496514312,1.9727466019608033,0.0142857142857143,4000.0
0126.HK,-0.3814449294692904,-6.055250533453892,-0.03846153846153849,680800.0
0127.HK,-0.19462940953183808,-3.0896460926435263,-0.017412935323382936,413600.0
0128.HK,-0.1388868161694715,-2.204759855819796,-0.016666666666666684,4140800.0
0129.HK,-0.8663797975727492,-13.753352911847855,-0.03773584905660381,171407.0
0130.HK,-inf,-inf,0.0,60800.0
0131.HK,-0.6875806586134946,-10.915004573935848,-0.04436860068259397,29059.5
0132.HK,-0.5813002690294807,-9.227855693441688,-0.05172413793103434,163426.4
0133.HK,-0.13729371667187343,-2.1794701853132374,-0.009276437847866387,108822.0
0135.HK,0.5985348789274783,9.50144664384157,0.05442176870748305,18895325.6
0136.HK,-0.11345632175076485,-1.8010632721239128,-0.06896551724137918,112709228.0
0137.HK,0.6619741168293422,10.50851332495234,0.06249999999999992,190600.0
0138.HK,-1.497516712328767,-23.772340829909822,-0.10714285714285723,44500.0
0139.HK,-0.5000285714285715,-7.937707490561384,-0.3333333333333333,40914249.8
0141.HK,-0.7244429320679655,-11.500175023861775,-0.12121212121212131,62800.0
0142.HK,-0.3921329889627893,-6.224918217959859,-0.040000000000000036,7992871.8
0143.HK,-inf,-inf,0.0,1366800.0
0144.HK,-0.2077863519061695,-3.2985060778624584,-0.016528925619834652,8475051.0
0145.HK,0.01643978911271628,0.2609735615915669,0.0,44933.2
0146.HK,-0.837025293283758,-13.287364602598357,-0.03703703703703707,0.0
0147.HK,0.49992380952380955,7.936044446880143,0.12499999999999993,346000.0
0148.HK,-0.52045279282812,-8.261931953833358,-0.0643044619422573,2654117.2
0149.HK,0.49987619047619053,7.935288517934125,0.07692307692307698,32997521.6
0150.HK,-0.3138925026592821,-4.982889002664847,-0.11016949152542364,3353660.0
0151.HK,0.7257815898989206,11.521425558129675,0.030141843971631194,17537705.8
0152.HK,-0.3168390830209098,-5.029664515794448,-0.011146496815286669,6302494.4
0153.HK,-inf,-inf,,0.0
0154.HK,0.020778057014521192,0.3298414295252656,0.0,405400.0
0155.HK,-inf,-inf,,0.0
0156.HK,-inf,-inf,0.0,420000.0
0157.HK,-1.3075961585448264,-20.757445504877982,-0.06756756756756763,250000.0
0158.HK,-0.7865188639793923,-12.485599893303059,-0.018633540372670808,666.6666666666666
0159.HK,0.49987619047619053,7.935288517934125,0.07692307692307698,849841.0
0160.HK,-0.0411890146965137,-0.6538553378085589,-0.0036231884057970243,57124.6
0162.HK,0.01643978911271628,0.2609735615915669,0.0,858000.0
0163.HK,-0.2563665154954849,-4.0696922669114395,-0.009174311926605512,832800.0
0164.HK,-inf,-inf,,0.0
0165.HK,-0.09396460947087606,-1.4916419322074557,-0.005010020040080231,2642455.0
0166.HK,0.04073604540720173,0.646664673262144,0.0,6452710.0
0167.HK,0.055523809523809524,0.8814131510575179,0.0,11442800.0
0168.HK,-0.10024395546948481,-1.5913234596581394,-0.013428120063191063,4384467.6
0169.HK,0.02599596696573234,0.41267318209186876,0.0,572200.0
0171.HK,0.003931873809121975,0.06241656171254995,0.0,3216400.0
0172.HK,-inf,-inf,,0.0
0173.HK,-1.924404537802523,-30.548974973458037,-0.02469135802469127,2578867.2
0174.HK,0.23997084464697707,3.809419061052101,0.027272727272727094,332800.0
0175.HK,-0.8517477091474365,-13.52107570903855,-0.15028901734104042,76406424.0
0176.HK,1.291938014420187,20.508880172798364,0.19230769230769226,122800.0
0177.HK,0.13259656423453978,2.104905201997163,0.01260022909507439,2710321.0
0178.HK,-0.09951125030713927,-1.5796921257947423,-0.01075268817204302,14336516.0
0179.HK,0.2058587336753066,3.267906087093233,0.011061946902654867,642274.2
0180.HK,0.019295959881678034,0.30631386693119644,0.0,346400.0
0181.HK,0.4998571428571429,7.934986146355717,0.06666666666666674,8333.333333333334
0182.HK,-1.7466685319484412,-27.727503350387114,-0.12727272727272737,22255460.0
0183.HK,0.055523809523809524,0.8814131510575179,0.0,579200.0
0184.HK,-0.5518938007868113,-8.761042482000756,-0.07006369426751598,174800.0
0185.HK,-0.8662419066897705,-13.751163961941307,-0.04761904761904753,7720000.0
0186.HK,0.4998952380952381,7.9355908895125316,0.09090909090909079,140000.0
0187.HK,-0.28393798238746404,-4.507375734976006,-0.03468208092485552,73600.0
0188.HK,0.47249313820586225,7.5005960392630975,0.11764705882352934,3051500.0
0189.HK,-0.6036044228301006,-9.581923158402747,-0.19452449567723348,35423338.8
0190.HK,-0.1685579376523515,-2.675774307204315,-0.0013175230566534633,132383.0
0191.HK,0.49923401360544223,7.925094276147819,0.012433392539964526,169170.0
0193.HK,-0.5002142857142856,-7.940655613450853,-0.04444444444444448,32175.0
0194.HK,-0.4157381719862456,-6.599638881553233,-0.016042780748663114,89682.0
0195.HK,-inf,-inf,0.0,634000.0
0196.HK,0.30618384180308317,4.860517805263803,0.06896551724137938,11721800.0
0197.HK,0.035941428743097845,0.5705524933115141,0.0,1954399.8
0198.HK,,,,
0199.HK,-0.866987322713573,-13.762997074474892,-0.016806722689075647,283321.0
0200.HK,0.05048441971605904,0.8014153179125897,0.006150061500614874,5681386.4
0201.HK,-0.5001142857142857,-7.939068162664217,-0.0833333333333333,218000.0
0202.HK,-inf,-inf,0.0,685600.0
0204.HK,0.01845636237531847,0.29298566971189216,0.0,8142000.0
0205.HK,0.4998666666666667,7.935137332144921,0.07142857142857129,4818.75
0206.HK,0.4998095238095238,7.934230217409699,0.049999999999999906,250000.0
0207.HK,-0.8663569554656292,-13.752990304638693,-0.03921568627450984,7769400.0
0208.HK,-0.5013904761904762,-7.959327058417511,-0.006849315068493157,1028556.0
0209.HK,0.055523809523809524,0.8814131510575179,0.0,1857600.0
0210.HK,-inf,-inf,0.0,523600.0
0211.HK,-0.5001619047619047,-7.939824091610234,-0.058823529411764754,294963.4
0212.HK,-0.7288571437786121,-11.570248462386335,-0.013301088270858628,0.0
0213.HK,0.29374946225767956,4.663128149356646,0.019047619047619063,20440.0
0214.HK,-0.20486129467433237,-3.2520722338260257,-0.019047619047619063,32129.0
0215.HK,0.5406037273551174,8.58181812249724,0.10714285714285725,13442092.6
0216.HK,-0.50032,-7.942333775711016,-0.029761904761904788,86400.0
0217.HK,-inf,-inf,0.0,2778800.0
0218.HK,-0.27193201830583313,-4.31678696371859,-0.045045045045045085,936000.0
0219.HK,-inf,-inf,0.0,17125.0
0220.HK,-0.14118717711449694,-2.241276953737133,-0.02702702702702703,3709368.4
0221.HK,,,,
0222.HK,0.8010466937303155,12.716222040965627,0.059139784946236486,320000.0
0223.HK,-inf,-inf,0.0,3784400.0
0224.HK,-inf,-inf,0.0,46000.0
0225.HK,-0.5011428571428571,-7.955396227898214,-0.008333333333333304,0.0
0226.HK,-0.337167929369422,-5.35237494706849,-0.025974025974025997,9830.0
0227.HK,0.007945947103389535,0.1261379997986565,0.0,805000.0
0228.HK,-inf,-inf,0.0,3162800.0
0229.HK,0.24487508716135525,3.8872714974252696,0.0277777777777778,189400.0
0230.HK,0.17288244276381573,2.7444236976144873,0.01111111111111112,941600.0
0231.HK,-inf,-inf,0.0,36170000.0
0232.HK,0.021025576479853744,0.3337706792247712,0.0,4147420.0
0234.HK,-inf,-inf,0.0,1699506.75
0235.HK,-0.7702240602196062,-12.226927902837092,-0.2,495937434.6
0236.HK,0.0024969515267102317,0.03963787665274996,0.0,43200.0
0237.HK,0.0040703387498117185,0.06461462450274817,0.0,35500.0
0238.HK,-inf,-inf,,0.0
0239.HK,-0.5017619047619047,-7.965223304196455,-0.00540540540540541,9166.666666666666
0240.HK,-0.16105205499860084,-2.5566221139731686,-0.00990099009900991,268000.0
0241.HK,-0.9059392401325771,-14.381339593953749,-0.1813285457809695,46682708.8
0242.HK,-0.09002459514412234,-1.429096143783724,-0.007905138339920957,5525037.0
0243.HK,-0.377173524586067,-5.987444083034637,-0.06451612903225812,139224.8
0244.HK,-0.7762802537227724,-12.32306699424347,-0.1111111111111112,264200.0
0245.HK,-inf,-inf,0.0,3463940.0
0247.HK,-inf,-inf,,0.0
0248.HK,-0.7667439965206114,-12.17168360427187,-0.25,582378.8
0250.HK,-inf,-inf,0.0,5891700.0
0251.HK,0.005296181232399287,0.08407427063553656,0.0,132400.0
0252.HK,-inf,-inf,,0.0
0253.HK,-inf,-inf,0.0,25500.0
0254.HK,-inf,-inf,,0.0
0255.HK,0.5670168237334867,9.001113028731314,0.021978021978021997,125200.0
0256.HK,0.26401484101392797,4.191105670518656,0.006493506493506499,1830400.0
0257.HK,-0.2414206077243298,-3.832433336427935,-0.01545253863134664,18738791.8
0258.HK,-3.4863891234232827,-55.344711565070874,-0.03286384976525814,172778.0
0259.HK,0.00216881603627491,0.03442888722859351,0.0,61200.0
0260.HK,-inf,-inf,0.0,1700000.0
0261.HK,-inf,-inf,0.0,7145534.2
0262.HK,0.49993809523809524,7.9362712255639485,0.15384615384615377,690000.0
0263.HK,-0.6205882278612574,-9.851532704971037,-0.4615384615384615,2556680.0
0264.HK,-0.5005047619047619,-7.9452667800215675,-0.018867924528301903,1333.3333333333333
0265.HK,-0.5000666666666667,-7.9383122337181975,-0.14285714285714296,136000.0
0266.HK,-inf,-inf,,0.0
0267.HK,0.4249777028445982,6.7463118868458825,0.034108527131782904,27106673.4
0268.HK,-0.5133264310519603,-8.148804467758987,-0.09601449275362325,32707603.8
0269.HK,-inf,-inf,0.0,73712000.0
0270.HK,0.2518808537134956,3.9984845936672966,0.03362573099415211,9545123.8
0271.HK,-0.5011428571428571,-7.955396227898214,-0.008333333333333342,9500.5
0272.HK,0.007447916311540422,0.11823200607574452,0.0,10700610.2
0273.HK,0.4999619047619048,7.936649190036958,0.25000000000000006,351412232.8
0274.HK,-inf,-inf,,0.0
0275.HK,,,,
0276.HK,-0.462196786892476,-7.3371465293436575,-0.0338983050847458,307845.8
0277.HK,-inf,-inf,,0.0
0278.HK,0.49907619047619056,7.922588911641015,0.010309278350515611,9600.0
0279.HK,-inf,-inf,,0.0
0280.HK,0.015106773408039023,0.23981259330164964,0.0,768000.0
0281.HK,0.004708029764452854,0.07473765553099353,0.0,1901200.0
0282.HK,-1.4956742081447962,-23.74309198274753,-0.13636363636363635,3976800.0
0285.HK,-0.38736095387881186,-6.149164509480582,-0.07657657657657654,9032831.0
0286.HK,0.12016505912066902,1.9075611762759848,0.018518518518518535,15212005.0
0287.HK,-0.5001845238095238,-7.940183157859594,-0.05161290322580649,2333.3333333333335
0288.HK,0.7848652368039846,12.459349375698975,0.04644412191582007,55960609.6
0289.HK,-1.1523257589834066,-18.292604325623085,-0.04243119266055057,17800.0
0290.HK,-inf,-inf,0.0,577800.0
0291.HK,-0.43749524443591936,-6.945021699305143,-0.04789915966386557,16752501.0
0292.HK,-inf,-inf,0.0,146617.2
0293.HK,-0.4742677249084362,-7.528766729832695,-0.0540540540540541,16387273.8
0294.HK,-inf,-inf,,0.0
0295.HK,-0.5889290768657243,-9.348959263449295,-0.2727272727272727,1320000.0
0296.HK,-1.1123887756188162,-17.65862436904211,-0.06299212598425202,149000.0
0297.HK,-0.27537331857819386,-4.371415911962782,-0.042016806722689114,18122322.0
0298.HK,-0.5004285714285713,-7.944057293707937,-0.02222222222222224,2810364.0
0299.HK,0.8655240560176047,13.73976843579912,0.07142857142857129,433000.0
0301.HK,-0.8462095706673636,-13.43316048617149,-0.05737704918032792,130800.0
0302.HK,-0.743208285811835,-11.798065779484377,-0.07119741100323616,13204800.0
0303.HK,1.2912636881687207,20.49817557541495,0.08736349453978173,657197.4
0305.HK,-0.8200912454004039,-13.01854492626427,-0.11340206185567009,19352820.0
0306.HK,-0.14247671214940236,-2.2617476877927216,-0.008510638297872348,37200.0
0307.HK,-inf,-inf,,0.0
0308.HK,-0.28882191709892835,-4.5849057949720695,-0.038167938931297746,9678400.0
0309.HK,-inf,-inf,0.0,161200.0
0310.HK,-inf,-inf,0.0,7776000.0
0311.HK,-inf,-inf,0.0,74.5
0312.HK,0.019295959881678034,0.30631386693119644,0.0,896800.0
0313.HK,-inf,-inf,0.0,17127333.4
0315.HK,-0.01760079280935977,-0.279403923906839,-0.004040404040404133,3425434.6
0316.HK,-1.3802928016958003,-21.911468938438084,-0.12887828162291168,313180.0
0317.HK,-0.4367747529686529,-6.933584251840357,-0.06941176470588234,2750480.0
0318.HK,-0.7809555239470116,-12.397284608195642,-0.04285714285714274,140312.5
0320.HK,-0.7034805614235254,-11.16740770616848,-0.08510638297872336,35500.0
0321.HK,-0.28189873742399524,-4.47500372476193,-0.03409090909090912,1634000.0
0322.HK,-0.084632522385594,-1.343499642362332,-0.010139416983523457,12388600.6
0323.HK,0.5002006034145673,7.940438413676345,0.12244897959183665,22468561.2
0326.HK,-0.39719125429674873,-6.305215690794073,-0.0434782608695651,523600.0
0327.HK,-0.5442883726855926,-8.640310053780714,-0.07827260458839407,3905867.2
0328.HK,-0.8659027958565098,-13.745780744351132,-0.07692307692307698,106000.0
0329.HK,0.7432782871479369,11.799177016244984,0.18750000000000008,1048878.0
0330.HK,0.10398434729508808,1.65070033911705,0.011235955056179785,2244973.0
0331.HK,1.3290462907586216,21.097955797440925,0.15777262180974494,3538570.0
0332.HK,-0.86608842873099,-13.748727574877329,-0.060606060606060656,1408000.0
0333.HK,0.2669796636181173,4.238170770271304,0.016393442622950834,97100.0
0334.HK,0.22889265685668897,3.633558281829854,0.08163265306122457,5210000.0
0335.HK,0.7853717797283765,12.467390495336899,0.03846153846153849,434800.0
0336.HK,-1.2814217708939766,-20.34193998221669,-0.16853932584269662,6740370.2
0337.HK,-0.40971903738314114,-6.5040880819474065,-0.016064257028112462,791600.0
0338.HK,0.5189023655780658,8.23731968425611,0.04891304347826079,36970840.0
0339.HK,0.5899033169464657,9.364424845274774,0.25000000000000006,4900000.0
0340.HK,0.2792041786472726,4.432228930264402,0.03333333333333337,355200.0
0341.HK,0.25096583450820353,3.9839591140949917,0.010563380281690125,1032379.0
0342.HK,-0.5006380952380951,-7.947383381070417,-0.01492537313432837,597440.0
0343.HK,-0.5000359788359788,-7.937825079508541,-0.26470588235294124,21102352.6
0345.HK,-1.2412684777178857,-19.704526213831468,-0.05580693815987928,1630425.6
0346.HK,0.7405725911877645,11.756225424441174,0.375,45084000.0
0347.HK,0.21749554294123957,3.4526347073249375,0.07142857142857137,56599723.0
0348.HK,0.47458421728403327,7.533790890538762,0.14814814814814806,1731560.0
0351.HK,-0.8432743763241768,-13.386565720481196,-0.1136363636363636,188138.4
0352.HK,0.331089454520038,5.255882150256305,0.06172839506172831,40500.0
0353.HK,-0.5000857142857142,-7.938614605296605,-0.11111111111111106,2327320.0
0354.HK,-0.81402499155924,-12.92224613194321,-0.12574850299401197,19622500.4
0355.HK,-0.8662960299671149,-13.752023142333265,-0.04347826086956525,382286.8
0356.HK,-inf,-inf,0.0,60000.0
0357.HK,0.082359461085854,1.307415912878828,0.016819571865443337,4081378.4
0358.HK,-0.3982343949822422,-6.321775035811688,-0.10325476992143658,28929411.0
0359.HK,-0.5001047619047618,-7.938916976875012,-0.09090909090909087,1316000.0
0360.HK,-0.5000571428571429,-7.938161047928994,-0.1666666666666666,945722.6
0361.HK,0.499952380952381,7.936498004247754,0.1999999999999999,4368000.0
0362.HK,0.009535931316107154,0.15137821669087434,0.0,9332752.4
0363.HK,0.004215248791864761,0.06691500010523774,0.0,1435723.6
0364.HK,,,,
0365.HK,-0.6899279397966606,-10.95226650754264,-0.06153846153846159,238400.0
0366.HK,-0.07626480241235972,-1.2106662058234963,-0.007751937984496131,45200.0
0367.HK,-0.25799957584200345,-4.095616296228534,-0.009523809523809532,123215.0
0368.HK,0.009653266393899997,0.15324085330630002,0.0,158400.0
0369.HK,0.5288946623970301,8.395942478712039,0.037037037037037125,254750.0
0370.HK,-0.5001761904761904,-7.94005087029404,-0.054054054054054106,303180.0
0371.HK,0.06247827496887254,0.9918118674716911,0.0032467532467531776,25342499.6
0372.HK,0.017572993616151094,0.27896262539556865,0.0,1203740.8
0373.HK,0.4512877744327699,7.163971325237534,0.02236421725239626,720400.0
0374.HK,0.49946666666666667,7.928787528998366,0.017857142857142953,12666.666666666666
0375.HK,-inf,-inf,0.0,2500.0
0376.HK,-0.4374001211438966,-6.9435116638576515,-0.05806451612903231,1745200.0
0377.HK,-0.1958140044830352,-3.1084509545147885,-0.012658227848101333,1440.0
0378.HK,-inf,-inf,0.0,16848400.0
0379.HK,-0.5000809523809524,-7.938539012402004,-0.11764705882352951,50000.0
0380.HK,0.022594087997275292,0.358670027646599,0.0,103500.0
0381.HK,0.20164854444854197,3.2010714050939777,0.041666666666666706,21615900.0
0382.HK,-0.8584983526819523,-13.6282388529304,-0.08188585607940448,4640304.8
0383.HK,0.029083011494945132,0.46167849475474587,0.0,944320.0
0384.HK,0.2516802090695484,3.995299458688608,0.025380710659898477,7331406.0
0385.HK,0.8651907171393135,13.734476845153512,0.02040816326530614,23360.0
0386.HK,0.8631901266475951,13.702718455655308,0.06730769230769236,143455904.8
0387.HK,-0.05394669116437763,-0.856377173254492,-0.011904761904761916,64800.0
0388.HK,-0.5335574944131164,-8.469962642231044,-0.0660377358490567,10553874.6
0389.HK,-inf,-inf,0.0,847600.0
0390.HK,-0.06991562773971718,-1.1098761825375636,-0.007371007371007432,34833156.6
0391.HK,0.03215261789492134,0.5104069856978818,0.0,927000.0
0392.HK,0.04131205850483475,0.6558085977116617,0.0019342359767890581,2949709.2
0393.HK,0.26524626661734596,4.210653945946986,0.012048192771084348,101600.0
0395.HK,0.12125395333959305,1.924846836119958,0.0,32316800.0
0396.HK,-inf,-inf,0.0,1000.0
0397.HK,0.23091907231164888,3.6657266299101843,0.12499999999999993,8744081.0
0398.HK,-0.4403343581251788,-6.990091231898861,-0.022388059701492557,436817.6
0399.HK,-0.06025673395405382,-0.9565459971564488,-0.03571428571428574,421660.0
0400.HK,-0.7440032604540293,-11.810685610695469,-0.20357142857142851,4789002.2
0401.HK,-0.5001047619047618,-7.938916976875012,-0.09090909090909087,40000.0
0402.HK,,,,
0403.HK,0.009535931316107152,0.1513782166908743,0.0,1186400.0
0406.HK,-0.19679752502544856,-3.124063859102083,-0.009174311926605512,5000.0
0408.HK,-0.04097023375244707,-0.6503822979909575,-0.0031152647975077217,209200.0
0410.HK,-0.9732572466041883,-15.44997981723687,-0.05241935483870964,7537299.6
0411.HK,1.0252070627417311,16.27465758216968,0.02496714848883042,7000.0
0412.HK,-1.1683513147770699,-18.547002137132825,-0.18644067796610167,11262008.0
0413.HK,0.026545403807765634,0.42139522156280945,0.0,697088.2
0416.HK,-0.6636670107266703,-10.535387182442435,-0.023255813953488292,13000.0
0417.HK,-0.6167565231355945,-9.790706278161826,-0.07608695652173919,18400.0
0418.HK,-0.5478919741441584,-8.697515453482042,-0.11627906976744183,2220800.0
0419.HK,-0.5570268329991418,-8.842526842233818,-0.15384615384615388,208906975.0
0420.HK,0.0053979837726087715,0.08569033586091025,0.0,457200.0
0422.HK,-0.23534378744923998,-3.735966805168398,-0.10344827586206887,259400.0
0423.HK,0.4990380952380953,7.9219841684842,0.00990099009900991,29600.0
