,14D.AX,1ST.AX,3PL.AX,4DS.AX,5GN.AX,88E.AX,8CO.AX,8IH.AX,8EC.AX,8VI.AX,9SP.AX,ACB.AX,A2B.AX,ABP.AX,ABL.AX,AEG.AX,ABT.AX,ACS.AX,ACQ.AX,ACF.AX,ACR.AX,ACW.AX,ACU.AX,AD1.AX,ADA.AX,ADH.AX,1AD.AX,ADD.AX,ABC.AX,ADR.AX,AHZ.AX,ADY.AX,ADT.AX,ADJ.AX,ABV.AX,ADX.AX,AER.AX,AEI.AX,AFL.AX,AEB.AX,AFR.AX,A1G.AX,AFT.AX,AFP.AX,AGL.AX,AGJ.AX,AGR.AX,AHL.AX,A1M.AX,AGI.AX,A40.AX,AHQ.AX,AGS.AX,AGE.AX,A4N.AX,1AG.AX,AGH.AX,3DA.AX,ABR.AX,ADN.AX,AAR.AX,AGG.AX,ADO.AX,AGX1.AX,AHX.AX,ADI.AX,ADV.AX,AGY.AX,AHK.AX,AAJ.AX,AHY.AX,AFA.AX,AHN.AX,AIA.AX,ACP.AX,AD8.AX,AEE.AX,ABW.AX,A3D.AX,AC8.AX,AGD.AX,AAC.AX,AAP.AX,ABX.AX,AHF.AX,AEF.AX,AFG.AX,AFI.AX,AGM.AX,ABA.AX,AEV.AX,A200.AX,AGVT.AX,AAA.AX,ACDC.AX,4CE.AX,360.AX,1AL.AX,3DP.AX,A2M.AX
14D.AX,43.535613949309564,0.08678422636111367,-5.008889958183941,4.565327593025512,-1.1765270200150155,0.0,-14.959943792133194,37.17478221885135,-29.01273699863302,-10.987108719028965,0.0,14.922842918843907,1.7210454536141981,-0.3194585022658671,,-0.33115688285914696,,0.0,-0.5342327968769711,5.261339898514937,3.3872209074070314,0.0,-20.615061467306973,-0.04339211318055694,11.35893676788863,-2.6963514943307905,15.370691937061913,-6.42707497228911,-3.094523957187574,14.019065228430557,,-46.61464732091667,-0.7767529053364458,,-23.61912235654497,0.0,2.1435703394122605,-1.0560858558036486,-4.285296546583899,0.0,13.932281002069454,-1.947899849224166,,-1.0378588307683358,-1.741806750080816,0.0,20.903260670740035,0.0,-5.094545026746438,-9.710015839789568,,-0.03471369054444549,5.148732745208916,206.3983488132093,-4.274451179112205,-6.236982366045839,-4.79856301977772,15.3531023685576,6.86402999304247,11.514088853863736,18.016907514066283,1.6922328139581093,7.226773303538442,3.496353494591117,-1.3707733737652879,-1.067064879651503,8.711515307877516,-5.460092906558321,,0.0,1.4985542297807022,0.0,,0.2591934207157281,62.014803484746686,-4.752110639545607,,,11.905194988976746,4.019550821528194,1.4613247702211773,3.665876577890364,288.4147408963585,-3.109562213449379,-3.2569295993251135,-0.9676919834846203,0.6941830934262443,-0.10559269131878948,0.0,-2.948910242380102,93.88017633954168,0.1619665540761149,0.06613812088348005,-0.005975840765207906,-0.4472494782326611,66.36275124084727,2.2575628539566255,,-1.7176749602720975,3.97633654574838
1ST.AX,0.08678422636111367,52.91005291005301,-2.3985478907167104,-5.668934240362809,-3.1426844940532033,0.0,-2.520709138356201,-11.694433358888597,7.760141093474431,-4.552814647414785,0.0,-6.613756613756616,-6.984239206975177,-0.6052000247513841,,-0.01013081724108853,,0.0,-0.5826230368534374,4.257939412001054,-0.5219680464778512,0.0,-0.7013489156346324,-26.455026455026488,-1.5570877775147944,4.4173554317908135,-0.4689754689754707,-4.629629629629635,-6.908946052174307,-3.968253968253969,,-7.936507936507938,3.8018349888320384,,-43.65079365079372,0.0,-1.6634599967933303,-5.655669252160485,-1.4245748294596416,0.0,-1.3227513227513248,11.321195144724568,,-0.9668411079899765,-2.0475442742175924,0.0,-6.2169312169312185,0.0,-4.340092772777603,-0.6863887564666197,,1.0582010582010586,2.8593071111131008,0.0,-5.652603567946029,-0.3968253968253963,-3.774286406850484,-10.297820608211383,-1.0634302753213773,-7.080854430592878,-10.49864390200523,-1.198445036714223,35.868606701939996,-0.45864264237369534,-2.1684766443693455,0.2742869439862555,5.5555555555555625,-2.9100529100529116,,0.0,-8.366344784794405,0.0,,-2.5296264708355727,-13.227513227513231,1.0737052399795937,,,-0.2519526329050146,-0.09448223733938133,-12.46983290461551,2.5017689229268534,-17.857142857142865,0.7054673721340401,-0.9920634920634922,-2.8200804138899422,-0.7878916729676051,-0.6137563048585796,0.0,-2.558835363314835,-3.968253968253969,-1.924876848467112,-0.1282638037727219,0.0031682663886435478,-2.3856765747271615,-11.90476190476192,-4.4833428765932855,,-13.138541185004362,-3.075670401487405
3PL.AX,-5.008889958183941,-2.3985478907167104,12.19283147797843,-4.0846145673037775,0.09500628718038459,0.0,-3.872373629700741,-2.931210994880746,-14.5887361711279,3.8492099109188596,0.0,-12.933605771807684,1.9867499685588688,-3.1856864622686443,,-0.23513500770979678,,0.0,-1.0557514077936612,0.723903083703058,-1.8555844196030256,0.0,13.286251352085145,1.199273945358354,-1.1245702774417976,1.5621521319784293,-5.671913818623721,25.988395506064194,-2.317887942531863,-1.5978218360750616,,86.43034789551565,0.04639762077779538,,7.368444166238295,0.0,-0.512846003463108,1.398202607825419,4.857088491211974,0.0,2.1774198215793112,0.12329885017821647,,-0.21622781508466424,-0.8816774989093102,0.0,-5.9827483621363875,0.0,2.044830606537729,-2.6500589531235828,,14.395967362873922,0.48378309706015116,17.943565840829006,-0.717194429662648,0.8482823325215253,1.6397007821654292,-2.065285175919673,1.3929776716442834,16.104975811727616,-6.340170372553388,2.9562500758275116,-0.737132450510378,-1.481132238247957,1.196164814241481,-0.6147677832288687,-0.23218523196405289,-2.021256862642565,,0.0,-1.234088299772634,0.0,,-0.006897272883405066,55.763408635925856,2.602086574280475,,,8.06449655044292,-3.040684491608325,1.5914990962772957,-2.368851439999958,-90.21003410365113,1.682658613903636,-0.3994554590187654,0.25857191952464226,-3.873619674366742,-0.22955227642610443,0.0,1.3737359988025315,-27.33311595372214,-0.5618435752372953,0.2680909157305707,0.0012694839471837063,0.02721218409354013,-30.52875962587226,0.31264355867468663,,3.1909804667763635,-2.783952872057635
4DS.AX,4.565327593025512,-5.668934240362809,-4.0846145673037775,78.63979321887486,6.3699540363191645,0.0,-7.882845445870666,57.642888142982954,-18.29176114890399,-1.745624764408305,0.0,20.351473922902496,-1.9874325934847765,0.38041099090309477,,0.9081485860089192,,0.0,3.677612208263637,0.9681657590821161,-1.1185029567382523,0.0,-37.16593780369293,2.8344671201814067,15.463604313568919,13.79533823076061,10.947914519343094,-9.920634920634921,-5.559331678266805,-8.503401360544215,,-121.17346938775508,3.3893301710971726,,14.266817838246407,277.7777777777779,5.855035616940383,24.725442958525665,-4.24982021898014,0.0,13.832199546485278,5.517727924503133,,-4.931151981600354,-1.8132741652035957,0.0,12.276549508692396,0.0,-11.360386264541791,0.05489218305045865,,21.017573696145117,5.07038035841661,-368.4807256235827,9.730769635248693,13.038548752834476,6.876995770513494,20.292667082393102,9.044544857623977,23.885232405121787,8.834459378989706,-2.024836942377159,23.76606198034771,1.0295796240226023,-2.6525257331776166,0.566238182381931,0.5952380952381213,8.049886621315185,,0.0,2.6486233630610547,0.0,,-3.50752341383561,52.01247165532879,-5.1251084181047855,,,-10.658946118129784,-10.905300764994653,10.832257804307497,12.723658958049477,211.73469387755114,1.5117157974300857,-8.375850340136056,-0.17828601107826045,4.123182358963062,-0.4504174620797374,0.0,1.0282969461398945,47.052154195011354,0.8237974447840023,0.09229142516397616,-0.006797237029367766,2.204895609086841,30.045351473922924,4.436207708152731,,28.795305343180367,1.1847724142898868
5GN.AX,-1.1765270200150155,-3.1426844940532033,0.09500628718038459,6.3699540363191645,5.01575017047316,0.0,3.1673980297027966,0.7118983292353904,0.8095066826801648,-3.1134351765199604,0.0,10.715450115361858,0.1858879380738735,1.0844274732280201,,-0.9405957612932677,,0.0,2.452419363225197,2.2568192212594123,-0.10240790573609439,0.0,6.02247308526755,1.5713422470266003,-0.20341589130239232,5.8459708813692375,2.4951699371355143,-3.2312794403376195,-0.47270925908158484,1.1683262000966732,,4.039205973192798,1.3567206111967827,,-9.912913831258336,54.16730252840933,2.3054525808992707,6.470093680153094,-0.5210277281152649,0.0,6.169788887508135,0.4171243281956366,,0.010694071633725688,0.7593873775293362,0.0,6.040934264326636,0.0,2.048070791215287,-2.2759942744783377,,0.771390841382858,-4.145745174348866,-42.68069979544433,7.41625961060073,-1.720491905176126,4.687902277350772,6.86618147088236,3.650812388286709,3.0242249104347634,0.9000943460429874,2.959572310047969,4.560625863433267,-0.6060132971264518,2.4113616342759108,1.3340912664981175,6.377433654755006,1.6080382661561412,,0.0,1.0045791657521237,0.0,,0.1488652934759993,-15.87034385575162,-0.20808170695511274,,,1.6726920152607405,-0.2581777424450132,3.069394880186198,1.1050967921799097,-43.703042283433064,-0.14675626816680154,-2.343460618650522,0.8722745856804576,3.767206420499813,-0.46958624990852466,0.0,0.8261066483766322,-21.61537469080442,1.3074593281164668,0.2008940336514692,0.0008780910422744809,1.0839829769594367,-13.105882784438316,2.585972019401469,,9.283451428286797,1.7288158896063641
88E.AX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
8CO.AX,-14.959943792133194,-2.520709138356201,-3.872373629700741,-7.882845445870666,3.1673980297027966,0.0,29.136387037798475,-12.724856114811624,7.394080139178181,-4.740058905846733,0.0,10.2481804687687,-2.1104964301826197,1.8499933215109459,,-1.141794307812023,,0.0,1.2022480222822742,-4.624264168206732,-2.9954604285991246,0.0,2.2998453983828857,1.2603545691780988,-4.978430022333807,-2.7467640123545602,7.7749191168308736,-14.215162560750802,5.406697291886294,15.449705523234975,,-22.268009768009776,3.4403063214493135,,-1.8905318537671516,96.7261904761905,1.6617618946050294,1.6561266073550813,2.433979095702491,0.0,6.859303550480068,8.171033779273406,,5.216195695602053,1.3983241248734049,0.0,0.06898058368646479,0.0,15.028042783015836,3.9257309159937805,,-10.429624841389545,-2.1563121435336527,-25.793650793650812,6.106650910528543,-0.37810637075342923,2.9046074221558786,-8.084174000132265,-2.2184414661149114,-24.13095385825556,-8.245059681740967,-0.9275532586980708,-4.250987075741978,-1.5137191825707552,3.334145632574546,1.62373104635434,-4.321895424836624,-2.7727800521918184,,0.0,-2.378943526441557,0.0,,2.439537080848005,-56.72119275060452,3.0134112432067566,,,-2.9244746331581073,-0.09002532636986563,-12.608819273461224,-2.2755116402017093,-105.2500808015514,9.93144836282092,-0.945265926883574,5.409379687746373,3.7370863194705377,-1.834217847485284,0.0,1.5867771445148053,-48.81782841341664,0.9071692819124124,-0.8369019779385243,0.01728313104980197,1.5599041735704218,26.953377504848117,-3.3280577585555697,,16.28860638811531,1.667840050793814
8IH.AX,37.17478221885135,-11.694433358888597,-2.931210994880746,57.642888142982954,0.7118983292353904,0.0,-12.724856114811624,126.42240031998226,-84.5634312104409,37.59724728872625,0.0,23.428572208610532,8.814823799473494,0.8474350571654126,,0.9699633098165538,,0.0,0.8104477539365822,-1.5387659549230388,3.88817620683147,0.0,-55.61371071458713,5.847216679444293,29.6496673960415,-5.54829070593822,30.190604418269164,6.332127242859934,-0.8274238312594122,-0.8749833716662525,,-118.80462261377785,-3.723933099931983,,-10.809008713696976,480.7692307692313,14.207120526841413,19.095067315730866,0.30494639426094794,0.0,-0.2916611238887521,10.50922654658964,,-5.99109289150649,2.0668220342511208,0.0,50.93490357606535,0.0,1.0000644308941329,-16.4650765649178,,9.005258723672402,20.71516589171078,1.9902697921274823,7.05498368985476,24.912501662833378,-0.10644622871159377,27.05015326763982,13.564997737859542,25.344127505341262,24.719088178264045,-1.823469694757224,23.36247186933958,6.8797251191698265,3.5422164525526894,-1.2411721476808255,34.82286031821638,0.7472344163336327,,0.0,5.306526459982131,0.0,,1.8126568634892979,135.66797239213577,-5.215716465463925,,,5.896826452592627,-10.567467245664853,1.2186067326411743,13.774891719825604,512.7480951894929,2.6555525994073395,-9.147317271488,6.6728438231856915,9.388014118406057,2.249710133435716,0.0,2.848864821287457,132.13783714115422,3.010978871179341,-0.2985892585510299,-0.0010429391514951345,4.03542672454945,130.38787039782179,0.3217406069897489,,31.60274256786222,0.4031458087760342
8EC.AX,-29.01273699863302,7.760141093474431,-14.5887361711279,-18.29176114890399,0.8095066826801648,0.0,7.394080139178181,-84.5634312104409,455.2616108171663,49.06920868003568,0.0,-225.04409171075838,-19.87823074945877,7.983366280716967,,0.02971706390719311,,0.0,-8.619610922882485,1.478298359717599,1.5311062696683617,0.0,36.97792507316321,-3.8800705467372127,-1.2526483393957384,3.6201678282782686,1.37566137566138,13.580246913580249,-7.768912044821023,11.640211640211641,,23.280423280423282,-30.82373892742067,,5.820105820105833,0.0,-39.564961787183975,-23.65695044057623,-18.04346938914059,0.0,3.8800705467372127,-2.653283535636477,,15.317177122518162,-10.621841972744129,0.0,18.236331569664905,0.0,4.998512496292745,2.013407018968749,,-3.1040564373897697,-37.145470793905496,-931.216931216931,27.97085497413901,1.1640211640211628,9.937453278688874,27.365743089008046,-8.143237475103845,-9.78504922581645,30.796022112548663,-9.49722779423834,-7.436801881246326,-2.9658377454118146,-0.8286776601767454,-2.0811310752785417,-16.29629629629629,8.536155202821869,,0.0,0.09683359095243715,0.0,,2.181925628029587,-205.64373897707233,-9.920212045948308,,,0.7390610565213759,0.27714789619551944,-2.5329345909056027,-2.6641926720029803,52.38095238095239,-2.0693709582598516,2.91005291005291,-12.56908508135027,12.515734445290487,5.896461827935901,0.0,3.726778996101287,11.640211640211637,-0.07901715567655783,-0.27003746648095356,-0.009293581406687745,-11.133917266648288,34.92063492063492,4.772707500435524,,-9.390562415054797,7.658930865047928
8VI.AX,-10.987108719028965,-4.552814647414785,3.8492099109188596,-1.745624764408305,-3.1134351765199604,0.0,-4.740058905846733,37.59724728872625,49.06920868003568,130.72333811342494,0.0,-37.53839837272472,4.260531420892032,1.1022477243430149,,-2.3931024693455747,,0.0,-1.791809280848149,-5.588971073238159,3.632675274127551,0.0,-25.309987497805473,2.2764073237073905,21.0313664769385,-10.164651155240927,12.455436556374705,45.0051353426339,2.3827381974509625,6.563635171734948,,-8.23081236329686,-21.279832316848395,,74.1727524927516,99.51049924139718,-15.478991951848705,6.772650008102386,9.69359447260706,0.0,8.140259342959245,1.3313346663168646,,2.37788933647292,-0.49401327499707964,0.0,5.941084303185982,0.0,-3.529350944309696,-17.297293979536327,,-2.8781222613348527,14.866768901974428,-326.2476571427037,-8.273296247423016,9.943147092879219,7.435972401139752,19.861912231831898,-5.92940360150211,-13.557218516293863,5.153531281569833,-0.017833178881833122,-11.949806991413816,2.616779782164815,1.738734150758696,2.512473228157145,-3.312457604286934,10.030419294006212,,0.0,-1.9391965868591385,0.0,,-0.3474025782239466,-13.074366014471943,-4.425148053253436,,,-1.7760192398727859,-16.473731102538487,-3.0976088641743953,0.6729017697867761,114.3640895697951,-0.055757363863994845,-3.432143155118207,-1.576080008969275,8.348586598712796,5.84662279605991,0.0,4.759001284648235,48.89737901409944,1.6144017439762737,0.34646515397980254,0.026056892513253625,2.679681795676965,44.16750650042654,-6.6455779587715345,,3.4465309224135865,-7.220043885620039
